KitchenQual_TA,BsmtQual_TA,GarageFinish_Unf,GarageType_Detchd,Foundation_CBlock,HeatingQC_TA,Exterior2nd_VinylSd,2ndFlrSF,WoodDeckSF,HalfBath,BsmtExposure_Gd,KitchenQual_Gd,OpenPorchSF,GarageType_Attchd,LotFrontage,FireplaceQu_Gd,SaleCondition_Partial,Neighborhood_NridgHt,BsmtFinSF1,BsmtFinType1_GLQ,ExterQual_Gd,Fireplaces,MasVnrArea,TotRmsAbvGrd,FullBath,TotalBsmtSF,OverallQual
0,0,0,0,0,0,0,0,0,0,0,0,80,0,80.0,0,0,0,607,0,0,1,0.0,5,1,1113,5
0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.0,0,0,0,836,0,0,0,168.0,6,1,1073,5
0,0,0,0,0,0,0,0,224,0,0,0,0,0,70.0,0,0,0,998,0,0,1,0.0,7,2,1484,5
0,0,0,0,0,0,0,648,142,0,0,0,0,0,60.0,0,0,0,664,0,0,1,0.0,10,2,954,5
0,0,0,0,0,0,0,688,141,1,0,0,24,0,69.0,0,0,0,0,0,0,1,0.0,4,1,264,5
0,0,0,0,0,0,0,620,0,0,0,0,0,0,79.0,0,0,0,403,0,0,2,0.0,5,1,806,6
0,0,0,0,0,0,0,728,0,1,0,0,0,0,105.0,0,0,0,0,0,0,0,0.0,8,2,728,6
0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.0,0,0,0,374,0,0,1,0.0,6,1,1269,5
0,0,0,0,0,0,0,0,144,0,0,0,20,0,50.0,0,0,0,0,0,0,0,0.0,4,1,190,5
0,0,0,0,0,0,0,0,0,0,0,0,523,0,60.0,0,0,0,495,0,0,0,0.0,4,1,720,4
0,0,0,0,0,0,0,0,264,0,0,0,75,0,69.0,0,0,0,1231,0,0,1,0.0,10,3,3200,8
0,0,0,0,0,0,0,687,0,0,0,0,100,0,60.0,0,0,0,329,0,0,0,0.0,8,2,1026,7
0,0,0,0,0,0,0,0,64,0,0,0,0,0,65.0,0,0,0,450,0,0,0,89.0,5,1,864,5
0,0,0,0,0,0,0,0,12,0,0,0,285,0,70.0,0,0,0,111,0,0,0,0.0,5,1,912,5
0,0,0,0,0,0,0,902,0,1,0,0,108,0,75.0,0,0,0,400,0,0,0,0.0,7,2,866,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,698,0,0,0,0.0,6,1,1214,5
0,0,0,0,0,0,0,0,0,0,0,0,54,0,100.0,0,0,0,1247,0,0,2,0.0,6,2,1501,7
0,0,0,0,0,0,0,1000,0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,360.0,10,2,960,5
0,0,0,0,0,0,0,846,182,1,0,0,81,0,80.0,0,0,0,380,0,0,1,125.0,8,2,777,8
0,0,0,0,0,0,0,0,0,0,0,0,102,0,75.0,0,0,0,27,0,0,0,0.0,4,2,1218,6
0,0,0,0,0,0,0,689,0,0,0,0,0,0,60.0,0,0,0,141,0,0,1,0.0,7,2,689,7
0,0,0,0,0,0,0,0,224,0,0,0,88,0,80.0,0,0,0,991,0,0,0,132.0,6,1,1041,5
0,0,0,0,0,0,0,0,324,0,0,0,42,0,75.0,0,0,0,650,0,0,2,70.0,6,1,1008,5
0,0,0,0,0,0,0,0,132,0,0,0,35,0,40.0,0,0,0,0,0,0,1,94.0,6,2,1368,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,521,0,0,0,0.0,5,1,864,5
0,0,0,0,0,0,0,0,120,1,0,0,0,0,71.0,0,0,0,336,0,0,0,0.0,5,1,1084,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,0,0,0,0,0,0,0,0.0,5,1,768,5
0,0,0,0,0,0,0,0,156,1,0,0,54,0,94.0,0,0,0,1436,0,0,1,305.0,9,2,2006,10
0,0,0,0,0,0,0,741,0,1,0,0,104,0,69.0,0,0,0,0,0,0,1,333.0,7,2,689,6
0,0,0,0,0,0,0,1067,220,1,0,0,0,0,79.0,0,0,0,0,0,0,1,921.0,7,2,1264,7
0,0,0,0,0,0,0,914,0,1,0,0,36,0,69.0,0,0,0,706,0,0,0,0.0,7,2,794,6
0,0,0,0,0,0,0,804,0,1,0,0,0,0,53.0,0,0,0,0,0,0,2,0.0,9,1,1276,7
0,0,0,0,0,0,0,600,220,0,0,0,114,0,60.0,0,0,0,0,0,0,0,0.0,7,2,0,4
0,0,0,0,0,0,0,0,0,1,0,0,40,0,90.0,0,0,0,777,0,0,2,0.0,6,1,1244,6
0,0,0,0,0,0,0,660,0,0,0,0,24,0,50.0,0,0,0,399,0,0,2,0.0,7,2,1004,6
0,0,0,0,0,0,0,1015,239,1,0,0,60,0,95.0,0,0,0,719,0,0,1,594.0,8,2,1379,7
0,0,0,0,0,0,0,0,38,0,0,0,144,0,62.0,0,0,0,0,0,0,1,0.0,6,2,1257,7
0,0,0,0,0,0,0,0,261,0,0,0,0,0,70.0,0,0,0,377,0,0,0,0.0,4,1,928,5
0,0,0,0,0,0,0,1237,126,1,0,0,66,0,67.0,0,0,0,1330,0,0,1,268.0,11,2,1452,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,0,0,0,348,0,0,0,0.0,5,1,528,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,0,1219,0,0,2,0.0,9,3,2035,6
0,0,0,0,0,0,0,0,224,0,0,0,0,0,85.0,0,0,0,783,0,0,1,219.0,5,2,1461,6
0,0,0,0,0,0,0,611,0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0.0,6,2,611,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,0,0,0,0,1,0.0,5,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,0,0,0.0,2,1,0,1
0,0,0,0,0,0,0,707,100,1,0,0,35,0,74.0,0,0,0,0,0,0,1,0.0,6,2,707,8
0,0,0,0,0,0,0,527,85,0,0,0,0,0,70.0,0,0,0,969,0,0,0,0.0,5,1,1117,5
0,0,0,0,0,0,0,844,120,1,0,0,155,0,57.0,0,0,0,0,0,0,0,0.0,8,2,880,7
0,0,0,0,0,0,0,0,216,0,0,0,0,0,69.0,0,0,0,600,0,0,0,0.0,5,1,864,4
0,0,0,0,0,0,0,0,466,1,0,0,0,0,69.0,0,0,0,673,0,0,1,188.0,7,1,1051,5
0,0,0,0,0,0,0,0,180,0,0,0,0,0,69.0,0,0,0,1358,0,0,1,479.0,6,2,1581,8
0,0,0,0,0,0,0,0,270,0,0,0,68,0,85.0,0,0,0,1260,0,0,1,584.0,8,2,1838,9
0,0,0,0,0,0,0,1288,0,1,0,0,56,0,69.0,0,0,0,0,0,0,1,72.0,8,2,969,8
0,0,0,0,0,0,0,0,78,0,0,0,73,0,78.0,0,0,0,144,0,0,1,0.0,7,2,1650,7
0,0,0,0,0,0,0,0,120,0,0,0,40,0,34.0,0,0,0,584,0,0,0,182.0,4,1,723,7
0,0,0,0,0,0,0,832,100,1,0,0,24,0,58.0,0,0,0,554,0,0,1,0.0,7,2,654,7
0,0,0,0,0,0,0,806,0,1,0,0,0,0,69.0,0,0,0,1002,0,0,0,178.0,9,2,1204,7
0,0,0,0,0,0,0,720,0,1,0,0,38,0,70.0,0,0,0,300,0,0,1,0.0,6,1,1065,6
0,0,0,0,0,0,0,0,104,0,0,0,0,0,54.0,0,0,0,619,0,0,0,0.0,5,1,768,5
0,0,0,0,0,0,0,0,140,0,0,0,50,0,49.0,0,0,0,180,0,0,0,0.0,4,1,825,5
0,0,0,0,0,0,0,1182,182,1,0,0,182,0,75.0,0,0,0,0,0,0,1,0.0,8,2,912,7
0,0,0,0,0,0,0,0,0,0,0,0,55,0,53.0,0,0,0,559,0,0,0,0.0,4,2,1069,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,308,0,0,0,0.0,5,1,928,5
0,0,0,0,0,0,0,0,169,0,0,0,39,0,87.0,0,0,0,0,0,0,1,250.0,7,2,1709,8
0,0,0,0,0,0,0,0,0,0,0,0,96,0,67.0,0,0,0,0,0,0,0,0.0,5,2,0,4
0,0,0,0,0,0,0,1040,320,1,0,0,62,0,85.0,0,0,0,866,0,0,1,292.0,8,2,998,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,0,0,0,0,0,0,1,0.0,5,1,993,5
0,0,0,0,0,0,0,0,268,0,0,0,0,0,69.0,0,0,0,895,0,0,1,0.0,6,1,1092,5
0,0,0,0,0,0,0,439,0,1,0,0,47,0,60.0,0,0,0,637,0,0,0,0.0,7,1,637,4
0,0,0,0,0,0,0,717,264,1,0,0,22,0,57.0,0,0,0,604,0,0,1,0.0,6,2,729,7
0,0,0,0,0,0,0,0,143,0,0,0,20,0,69.0,0,0,0,0,0,0,1,18.0,7,2,1374,7
0,0,0,0,0,0,0,0,0,1,0,0,0,0,69.0,0,0,0,1302,0,0,1,180.0,5,1,1392,5
0,0,0,0,0,0,0,0,240,0,0,0,38,0,77.0,0,0,0,1071,0,0,1,0.0,6,1,1389,5
0,0,0,0,0,0,0,0,144,0,0,0,0,0,63.0,0,0,0,290,0,0,1,0.0,6,1,996,5
0,0,0,0,0,0,0,511,72,0,0,0,36,0,66.0,0,0,0,0,0,0,1,0.0,8,2,1163,6
0,0,0,0,0,0,0,1129,0,1,0,0,40,0,69.0,0,0,0,728,0,0,1,0.0,9,2,1095,7
0,0,0,0,0,0,0,806,0,1,0,0,66,0,66.0,0,0,0,0,0,0,0,0.0,6,1,806,6
0,0,0,0,0,0,0,1370,144,1,0,0,39,0,77.0,0,0,0,0,0,0,1,245.0,11,2,1122,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,2,0,0,0,168.0,7,2,1517,7
0,0,0,0,0,0,0,636,349,1,0,0,40,0,79.0,0,0,0,1441,0,0,1,0.0,5,1,1496,8
0,0,0,0,0,0,0,0,42,0,0,0,0,0,69.0,0,0,0,943,0,0,2,0.0,4,1,943,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,0,231,0,0,0,108.0,10,2,1728,5
0,0,0,0,0,0,0,0,168,0,0,0,0,0,60.0,0,0,0,414,0,0,0,207.0,4,1,864,6
0,0,0,0,0,0,0,846,208,1,0,0,114,0,83.0,0,0,0,0,0,0,0,0.0,6,2,846,7
0,0,0,0,0,0,0,656,100,1,0,0,0,0,76.0,0,0,0,0,0,0,1,0.0,8,2,384,7
0,0,0,0,0,0,0,533,35,0,0,0,0,0,70.0,0,0,0,349,0,0,0,82.0,5,1,372,5
0,0,0,0,0,0,0,384,158,0,0,0,0,0,80.0,0,0,0,442,0,0,0,0.0,6,1,832,5
0,0,0,0,0,0,0,600,0,0,0,0,50,0,52.0,0,0,0,0,0,0,1,0.0,6,2,861,7
0,0,0,0,0,0,0,0,160,0,0,0,68,0,96.0,0,0,0,328,0,0,2,97.0,6,1,1164,5
0,0,0,0,0,0,0,689,0,0,0,0,102,0,34.0,0,0,0,0,0,0,0,0.0,5,2,689,7
0,0,0,0,0,0,0,745,0,0,0,0,0,0,81.0,0,0,0,0,0,0,0,335.0,7,2,1050,5
0,0,0,0,0,0,0,0,216,0,0,0,110,0,69.0,0,0,0,594,0,0,2,85.0,7,1,1144,6
0,0,0,0,0,0,0,0,0,1,0,0,90,0,98.0,0,0,0,0,0,0,1,306.0,8,2,2042,8
0,0,0,0,0,0,0,0,0,0,0,0,32,0,81.0,0,0,0,816,0,0,0,104.0,5,1,816,6
0,0,0,0,0,0,0,1254,105,1,0,0,502,0,75.0,0,0,0,0,0,0,1,0.0,9,3,1237,10
0,0,0,0,0,0,0,584,0,0,0,0,0,0,51.0,0,0,0,0,0,0,0,0.0,6,1,884,4
0,0,0,0,0,0,0,0,326,0,0,0,66,0,88.0,0,0,0,1460,0,0,2,208.0,7,2,1868,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,0,0,0,210,0,0,0,0.0,5,1,816,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,0,672,0,0,0,0.0,4,1,840,5
0,0,0,0,0,0,0,0,0,0,0,0,48,0,65.0,0,0,0,1324,0,0,2,0.0,5,1,1437,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,0,0,0.0,4,1,742,5
0,0,0,0,0,0,0,812,0,1,0,0,45,0,64.0,0,0,0,490,0,0,0,0.0,6,2,770,7
0,0,0,0,0,0,0,568,382,1,0,0,274,0,97.0,0,0,0,1338,0,0,1,420.0,10,2,1722,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,0,816,0,0,0,0.0,4,1,816,5
0,0,0,0,0,0,0,0,140,0,0,0,0,0,69.0,0,0,0,685,0,0,0,170.0,4,1,848,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,0,0,0,0,0,0,0,0.0,5,1,924,5
0,0,0,0,0,0,0,0,180,0,0,0,75,0,69.0,0,0,0,1422,0,0,1,238.0,7,2,1814,8
0,0,0,0,0,0,0,684,0,0,0,0,158,0,60.0,0,0,0,0,0,0,0,0.0,7,1,684,6
0,0,0,0,0,0,0,0,120,2,0,0,16,0,53.0,0,0,0,0,0,0,1,72.0,7,0,1258,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,0,0,0,1283,0,0,1,459.0,7,2,1430,5
0,0,0,0,0,0,0,846,179,1,0,0,60,0,74.0,0,0,0,546,0,0,1,280.0,8,2,1058,8
0,0,0,0,0,0,0,595,0,1,0,0,162,0,50.0,0,0,0,0,0,0,1,0.0,6,1,780,6
0,0,0,0,0,0,0,988,120,1,0,0,150,0,80.0,0,0,0,789,0,0,1,0.0,8,2,908,8
0,0,0,0,0,0,0,0,192,0,0,0,36,0,88.0,0,0,0,922,0,0,1,99.0,6,2,1494,7
0,0,0,0,0,0,0,800,0,1,0,0,42,0,85.0,0,0,0,454,0,0,3,176.0,7,2,768,7
0,0,0,0,0,0,0,0,168,0,0,0,0,0,82.0,0,0,0,732,0,0,0,0.0,6,1,1040,5
0,0,0,0,0,0,0,896,103,0,0,0,0,0,78.0,0,0,0,603,0,0,0,0.0,8,3,896,5
0,0,0,0,0,0,0,1254,0,1,0,0,0,0,78.0,0,0,0,428,0,0,2,0.0,10,2,965,8
0,0,0,0,0,0,0,0,64,0,0,0,0,0,61.0,0,0,0,903,0,0,0,192.0,5,1,1029,4
0,0,0,0,0,0,0,677,253,1,0,0,142,0,69.0,0,0,0,904,0,0,2,204.0,8,2,1440,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,0,605,0,0,1,233.0,6,2,1032,6
0,0,0,0,0,0,0,573,160,1,0,0,122,0,69.0,0,0,0,990,0,0,1,108.0,7,2,1299,8
0,0,0,0,0,0,0,0,0,0,0,0,30,0,70.0,0,0,0,206,0,0,0,0.0,6,1,1120,5
0,0,0,0,0,0,0,0,120,0,0,0,0,0,80.0,0,0,0,763,0,0,0,156.0,6,1,936,6
0,0,0,0,0,0,0,702,100,1,0,0,75,0,69.0,0,0,0,457,0,0,1,0.0,7,2,783,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,0,0,0,0,0,0,0,0.0,4,1,832,6
0,0,0,0,0,0,0,0,0,0,0,0,108,0,90.0,0,0,0,48,0,0,1,452.0,9,2,1822,9
0,0,0,0,0,0,0,780,168,1,0,0,0,0,85.0,0,0,0,871,0,0,2,226.0,10,2,1482,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,0,0,0,41,0,0,0,0.0,5,1,864,3
0,0,0,0,0,0,0,1066,38,1,0,0,243,0,90.0,0,0,0,956,0,0,1,0.0,9,2,1522,6
0,0,0,0,0,0,0,0,192,0,0,0,0,0,71.0,0,0,0,560,0,0,0,153.0,6,1,980,5
0,0,0,0,0,0,0,756,0,1,0,0,32,0,69.0,0,0,0,420,0,0,1,513.0,4,2,756,6
0,0,0,0,0,0,0,778,148,2,0,0,0,0,80.0,0,0,0,247,0,0,1,288.0,8,1,732,6
0,0,0,0,0,0,0,0,0,1,0,0,0,0,87.0,0,0,0,0,0,0,0,261.0,5,1,1116,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,0,0,0,0,1,0.0,6,1,978,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,0,0,0,674,0,0,2,164.0,7,1,1156,6
0,0,0,0,0,0,0,1040,335,2,0,0,0,0,70.0,0,0,0,650,0,0,2,192.0,9,1,1040,5
0,0,0,0,0,0,0,0,176,1,0,0,0,0,82.0,0,0,0,624,0,0,0,259.0,6,1,1248,6
0,0,0,0,0,0,0,661,0,0,0,0,0,0,50.0,0,0,0,0,0,0,0,0.0,8,1,636,5
0,0,0,0,0,0,0,0,156,0,0,0,73,0,34.0,0,0,0,24,0,0,1,108.0,6,2,1554,8
0,0,0,0,0,0,0,0,192,0,0,0,0,0,85.0,0,0,0,822,0,0,1,209.0,6,2,1386,7
0,0,0,0,0,0,0,0,390,0,0,0,0,0,80.0,0,0,0,480,0,0,0,0.0,6,1,1056,5
0,0,0,0,0,0,0,0,264,0,0,0,56,0,64.0,0,0,0,1056,0,0,0,0.0,4,0,1056,6
0,0,0,0,0,0,0,1440,0,0,0,0,110,0,60.0,0,0,0,256,0,0,0,0.0,14,2,1440,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,0,0,0,0,0,0,1,0.0,4,1,264,2
0,0,0,0,0,0,0,576,0,0,0,0,0,0,50.0,0,0,0,0,0,0,0,0.0,7,2,811,5
0,0,0,0,0,0,0,0,328,0,0,0,0,0,67.0,0,0,0,0,0,0,0,0.0,4,1,796,5
0,0,0,0,0,0,0,0,312,0,0,0,0,0,53.0,0,0,0,1154,0,0,1,0.0,7,2,1520,8
0,0,0,0,0,0,0,0,185,1,0,0,140,0,62.0,0,0,0,1218,0,0,1,472.0,6,1,1518,8
0,0,0,0,0,0,0,872,0,1,0,0,235,0,69.0,0,0,0,738,0,0,1,0.0,7,2,1057,7
0,0,0,0,0,0,0,704,269,1,0,0,111,0,75.0,0,0,0,1410,0,0,3,0.0,9,2,1952,8
0,0,0,0,0,0,0,840,208,1,0,0,0,0,80.0,0,0,0,493,0,0,0,263.0,7,2,780,5
0,0,0,0,0,0,0,0,195,1,0,0,130,0,85.0,0,0,0,1121,0,0,1,162.0,7,2,1766,9
0,0,0,0,0,0,0,0,0,1,0,0,312,0,69.0,0,0,0,282,0,0,0,0.0,5,1,981,6
0,0,0,0,0,0,0,0,0,0,0,0,27,0,60.0,0,0,0,0,0,0,0,0.0,7,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,500,0,0,2,216.0,5,1,1094,6
0,0,0,0,0,0,0,788,0,1,0,0,124,0,70.0,0,0,0,0,0,0,1,351.0,7,1,756,6
0,0,0,0,0,0,0,843,0,1,0,0,0,0,65.0,0,0,0,0,0,0,0,0.0,7,2,813,7
0,0,0,0,0,0,0,755,120,0,0,0,0,0,60.0,0,0,0,0,0,0,1,0.0,7,1,755,4
0,0,0,0,0,0,0,807,0,1,0,0,120,0,70.0,0,0,0,0,0,0,1,0.0,7,2,880,7
0,0,0,0,0,0,0,713,57,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0.0,7,1,756,6
0,0,0,0,0,0,0,0,236,1,0,0,46,0,91.0,0,0,0,1696,0,0,1,660.0,7,2,2109,8
0,0,0,0,0,0,0,0,0,1,0,0,0,0,72.0,0,0,0,806,0,0,0,54.0,5,1,1053,5
0,0,0,0,0,0,0,651,0,1,0,0,0,0,60.0,0,0,0,0,0,0,1,0.0,6,1,776,7
0,0,0,0,0,0,0,546,192,0,0,0,0,0,78.0,0,0,0,0,0,0,1,0.0,6,1,912,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,637,0,0,0,0.0,7,1,1486,5
0,0,0,0,0,0,0,793,0,1,0,0,113,0,69.0,0,0,0,0,0,0,1,233.0,7,2,793,7
0,0,0,0,0,0,0,762,517,1,0,0,76,0,52.0,0,0,0,1361,0,0,1,528.0,8,2,1629,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,0,0,0,920,0,0,0,0.0,6,2,1138,4
0,0,0,0,0,0,0,0,192,1,0,0,267,0,49.0,0,0,0,1721,0,0,1,0.0,8,1,2077,8
0,0,0,0,0,0,0,482,188,1,0,0,124,0,106.0,0,0,0,0,0,0,1,40.0,7,2,1406,8
0,0,0,0,0,0,0,915,0,1,0,0,265,0,69.0,0,0,0,187,0,0,1,113.0,7,2,1021,6
0,0,0,0,0,0,0,0,224,0,0,0,42,0,65.0,0,0,0,1138,0,0,1,258.0,7,2,1408,6
0,0,0,0,0,0,0,0,304,1,0,0,0,0,69.0,0,0,0,988,0,0,1,0.0,6,1,1188,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,0,0,0,0,0,0,1,0.0,5,1,700,4
0,0,0,0,0,0,0,738,100,1,0,0,35,0,64.0,0,0,0,193,0,0,0,0.0,7,2,738,6
0,0,0,0,0,0,0,672,147,0,0,0,0,0,54.0,0,0,0,551,0,0,0,0.0,6,2,672,6
0,0,0,0,0,0,0,0,198,1,0,0,42,0,69.0,0,0,0,767,0,0,1,0.0,6,1,1208,6
0,0,0,0,0,0,0,0,426,0,0,0,0,0,80.0,0,0,0,892,0,0,1,0.0,5,1,1136,6
0,0,0,0,0,0,0,679,0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0.0,8,2,1095,4
0,0,0,0,0,0,0,0,316,0,0,0,0,0,52.0,0,0,0,0,0,0,0,0.0,5,1,768,5
0,0,0,0,0,0,0,0,322,1,0,0,82,0,80.0,0,0,0,0,0,0,1,464.0,7,2,2046,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,0,827,0,0,0,57.0,5,1,988,5
0,0,0,0,0,0,0,0,80,0,0,0,0,0,50.0,0,0,0,543,0,0,1,0.0,5,2,923,6
0,0,0,0,0,0,0,672,0,0,0,0,0,0,55.0,0,0,0,182,0,0,0,0.0,6,1,793,5
0,0,0,0,0,0,0,0,307,0,0,0,0,0,69.0,0,0,0,1003,0,0,1,0.0,6,1,1291,6
0,0,0,0,0,0,0,0,257,0,0,0,45,0,90.0,0,0,0,1059,0,0,1,215.0,7,2,1626,9
0,0,0,0,0,0,0,644,0,1,0,0,81,0,58.0,0,0,0,0,0,0,0,30.0,7,2,1195,7
0,0,0,0,0,0,0,900,219,0,0,0,0,0,69.0,0,0,0,828,0,0,1,0.0,6,2,1190,7
0,0,0,0,0,0,0,887,144,0,0,0,105,0,84.0,0,0,0,0,0,0,0,0.0,7,3,874,7
0,0,0,0,0,0,0,551,0,1,0,0,60,0,69.0,0,0,0,239,0,0,0,0.0,4,2,551,7
0,0,0,0,0,0,0,0,140,0,0,0,0,0,60.0,0,0,0,945,0,0,1,0.0,7,2,1419,8
0,0,0,0,0,0,0,0,192,0,0,0,28,0,61.0,0,0,0,20,0,0,1,256.0,6,2,1362,6
0,0,0,0,0,0,0,0,149,0,0,0,0,0,69.0,0,0,0,697,0,0,1,147.0,3,1,848,6
0,0,0,0,0,0,0,1872,382,1,0,0,50,0,104.0,0,0,0,1455,0,0,2,1170.0,10,3,2444,10
0,0,0,0,0,0,0,1281,320,1,0,0,27,0,42.0,0,0,0,965,0,0,2,293.0,9,2,1210,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0.0,4,1,1073,5
0,0,0,0,0,0,0,472,112,1,0,0,0,0,51.0,0,0,0,0,0,0,0,0.0,5,1,927,5
0,0,0,0,0,0,0,0,125,0,0,0,0,0,54.0,0,0,0,980,0,0,1,72.0,5,2,1112,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,616,0,0,0,0.0,4,1,616,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,0,0,0,210,0,0,0,0.0,6,1,980,5
0,0,0,0,0,0,0,0,416,0,0,0,144,0,65.0,0,0,0,553,0,0,1,0.0,5,1,894,5
0,0,0,0,0,0,0,0,156,0,0,0,158,0,59.0,0,0,0,16,0,0,0,0.0,5,2,1391,7
0,0,0,0,0,0,0,0,270,0,0,0,78,0,85.0,0,0,0,1274,0,0,1,630.0,7,2,1800,8
0,0,0,0,0,0,0,0,0,1,0,0,0,0,80.0,0,0,0,0,0,0,0,168.0,6,1,1164,7
0,0,0,0,0,0,0,1312,324,1,0,0,100,0,82.0,0,0,0,0,0,0,1,466.0,10,2,1234,8
0,0,0,0,0,0,0,780,344,0,0,0,0,0,76.0,0,0,0,0,0,0,1,0.0,8,2,360,5
0,0,0,0,0,0,0,0,0,0,0,0,35,0,70.0,0,0,0,712,0,0,0,109.0,7,2,1473,7
0,0,0,0,0,0,0,720,0,0,0,0,0,0,70.0,0,0,0,0,0,0,0,0.0,7,2,0,4
0,0,0,0,0,0,0,0,380,0,0,0,48,0,69.0,0,0,0,1219,0,0,2,351.0,5,2,1643,7
0,0,0,0,0,0,0,0,192,0,0,0,38,0,48.0,0,0,0,863,0,0,1,176.0,6,2,1324,8
0,0,0,0,0,0,0,728,100,1,0,0,24,0,65.0,0,0,0,0,0,0,1,0.0,8,2,728,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,0,0,0,0,0,41.0,6,1,876,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,0,0,0,0,0,0,0,0.0,5,1,270,3
0,0,0,0,0,0,0,319,68,0,0,0,0,0,66.0,0,0,0,0,0,0,0,0.0,7,1,859,4
0,0,0,0,0,0,0,0,168,0,0,0,120,0,40.0,0,0,0,767,0,0,1,0.0,5,2,1228,8
0,0,0,0,0,0,0,0,0,0,0,0,288,0,60.0,0,0,0,789,0,0,0,160.0,6,1,960,4
0,0,0,0,0,0,0,754,0,1,0,0,44,0,69.0,0,0,0,533,0,0,0,289.0,6,2,725,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,0,0,0,0,0,0,1,174.0,7,2,1064,6
0,0,0,0,0,0,0,978,0,1,0,0,48,0,60.0,0,0,0,0,0,0,0,0.0,8,1,718,7
0,0,0,0,0,0,0,0,224,1,0,0,0,0,80.0,0,0,0,1084,0,0,1,0.0,5,1,1176,5
0,0,0,0,0,0,0,1093,250,1,0,0,154,0,96.0,0,0,0,1173,0,0,1,651.0,9,2,1311,7
0,0,0,0,0,0,0,0,0,1,0,0,0,0,69.0,0,0,0,523,0,0,1,0.0,5,1,971,5
0,0,0,0,0,0,0,0,114,0,0,0,28,0,69.0,0,0,0,1148,0,0,1,0.0,5,2,1742,8
0,0,0,0,0,0,0,0,160,0,0,0,0,0,69.0,0,0,0,662,0,0,0,169.0,3,1,848,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,191,0,0,0,0.0,5,1,864,4
