KitchenQual_TA,BsmtQual_TA,GarageFinish_Unf,GarageType_Detchd,Foundation_CBlock,HeatingQC_TA,Exterior2nd_VinylSd,2ndFlrSF,WoodDeckSF,HalfBath,BsmtExposure_Gd,KitchenQual_Gd,OpenPorchSF,GarageType_Attchd,LotFrontage,FireplaceQu_Gd,SaleCondition_Partial,Neighborhood_NridgHt,BsmtFinSF1,BsmtFinType1_GLQ,ExterQual_Gd,Fireplaces,MasVnrArea,TotRmsAbvGrd,FullBath,TotalBsmtSF,OverallQual
0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,513,0,0,0,105.0,6,1,588,6
0,0,0,0,0,0,0,472,0,1,0,0,0,0,60.0,0,0,0,0,0,0,0,0.0,6,1,720,4
0,0,0,0,0,0,0,862,0,0,0,0,27,0,36.0,0,0,0,567,0,0,0,106.0,6,2,764,7
0,0,0,0,0,0,0,0,28,0,0,0,0,0,55.0,0,0,0,0,0,0,1,0.0,5,2,918,6
0,0,0,0,0,0,0,0,0,0,0,0,120,0,95.0,0,0,0,0,0,0,0,0.0,6,2,1428,7
0,0,0,0,0,0,0,883,509,0,0,0,135,0,60.0,0,0,0,0,0,0,0,0.0,8,1,728,7
0,0,0,0,0,0,0,709,153,1,0,0,50,0,69.0,0,0,0,641,0,0,0,0.0,6,2,673,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,0,0,0,0,0,0,0,0.0,4,1,440,4
0,0,0,0,0,0,0,0,0,1,0,0,116,0,35.0,0,0,0,1106,0,0,0,0.0,4,1,1241,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,0,0,0,552,0,0,0,0.0,5,1,894,4
0,0,0,0,0,0,0,0,0,0,0,0,80,0,80.0,0,0,0,651,0,0,0,0.0,5,1,1121,5
0,0,0,0,0,0,0,0,144,0,0,0,76,0,69.0,0,0,0,867,0,0,0,210.0,6,1,944,7
0,0,0,0,0,0,0,1336,250,1,0,0,0,0,98.0,0,0,0,854,0,0,1,975.0,8,2,1225,8
0,0,0,0,0,0,0,0,100,0,0,0,16,0,43.0,0,0,0,0,0,0,1,16.0,6,2,1266,7
0,0,0,0,0,0,0,1141,0,1,0,0,0,0,69.0,0,0,0,0,0,0,1,0.0,9,2,1128,8
0,0,0,0,0,0,0,432,0,0,0,0,0,0,75.0,0,0,0,0,0,0,0,0.0,8,2,0,5
0,0,0,0,0,0,0,0,0,0,0,0,48,0,68.0,0,0,0,1040,0,0,0,0.0,5,1,1164,5
0,0,0,0,0,0,0,634,394,0,0,0,0,0,59.0,0,0,0,0,0,0,0,0.0,5,1,485,6
0,0,0,0,0,0,0,0,168,1,0,0,95,0,83.0,0,0,0,1646,0,0,1,450.0,8,2,1930,9
0,0,0,0,0,0,0,912,0,1,0,0,224,0,69.0,0,0,0,156,0,0,1,298.0,8,2,848,6
0,0,0,0,0,0,0,798,0,1,0,0,50,0,65.0,0,0,0,0,0,0,0,0.0,6,2,770,7
0,0,0,0,0,0,0,985,0,1,0,0,70,0,82.0,0,0,0,1074,0,0,1,423.0,7,2,1396,8
0,0,0,0,0,0,0,831,239,1,0,0,42,0,80.0,0,0,0,536,0,0,1,340.0,7,2,822,6
0,0,0,0,0,0,0,750,0,1,0,0,35,0,68.0,0,0,0,0,0,0,0,0.0,6,2,750,6
0,0,0,0,0,0,0,0,216,0,0,0,48,0,96.0,0,0,0,1172,0,0,1,230.0,7,2,1700,10
0,0,0,0,0,0,0,456,0,1,0,0,57,0,51.0,0,0,0,384,0,0,0,0.0,5,1,747,4
0,0,0,0,0,0,0,0,0,0,0,0,319,0,69.0,0,0,0,915,0,0,0,0.0,6,1,1050,5
0,0,0,0,0,0,0,0,371,0,0,0,0,0,69.0,0,0,0,0,0,0,1,571.0,6,2,1442,6
0,0,0,0,0,0,0,0,0,0,0,0,100,0,60.0,0,0,0,0,0,0,1,0.0,6,1,1007,3
0,0,0,0,0,0,0,0,105,0,0,0,61,0,64.0,0,0,0,686,0,0,0,24.0,6,2,1187,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,0,0,0,0,0,0.0,4,1,0,3
0,0,0,0,0,0,0,0,0,0,0,0,20,0,60.0,0,0,0,0,0,0,0,0.0,4,1,691,5
0,0,0,0,0,0,0,0,144,0,0,0,104,0,75.0,0,0,0,24,0,0,1,53.0,7,2,1574,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,0,0,0,0,0,164.0,8,2,1680,5
0,0,0,0,0,0,0,0,156,0,0,0,0,0,43.0,0,0,0,16,0,0,1,16.0,7,2,1346,7
0,0,0,0,0,0,0,0,210,0,0,0,0,0,65.0,0,0,0,595,0,0,0,220.0,6,2,985,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,0,1237,0,0,1,0.0,7,2,1657,6
0,0,0,0,0,0,0,0,100,0,0,0,48,0,43.0,0,0,0,0,0,0,1,108.0,7,2,1710,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0.0,7,2,1008,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,0,0,0,0,0.0,8,2,0,5
0,0,0,0,0,0,0,602,96,1,0,0,0,0,55.0,0,0,0,0,0,0,2,0.0,7,1,602,6
0,0,0,0,0,0,0,0,0,0,0,0,30,0,60.0,0,0,0,247,0,0,0,0.0,4,1,1022,5
0,0,0,0,0,0,0,0,0,0,0,0,130,0,60.0,0,0,0,336,0,0,1,206.0,5,1,1082,6
0,0,0,0,0,0,0,855,0,1,0,0,45,0,70.0,0,0,0,643,0,0,0,0.0,6,2,810,8
0,0,0,0,0,0,0,0,115,0,0,0,66,0,73.0,0,0,0,690,0,0,1,196.0,6,2,1504,7
0,0,0,0,0,0,0,0,63,0,0,0,0,0,69.0,0,0,0,1036,0,0,1,0.0,4,1,1220,8
0,0,0,0,0,0,0,670,164,1,0,0,0,0,69.0,0,0,0,0,0,0,1,76.0,7,2,384,7
0,0,0,0,0,0,0,0,142,0,0,0,20,0,43.0,0,0,0,16,0,0,1,145.0,6,2,1362,7
0,0,0,0,0,0,0,0,252,1,0,0,64,0,60.0,0,0,0,1024,0,0,0,0.0,5,1,1132,4
0,0,0,0,0,0,0,0,105,0,0,0,54,0,64.0,0,0,0,684,0,0,0,84.0,6,2,1199,7
0,0,0,0,0,0,0,336,0,0,0,0,0,0,52.0,0,0,0,324,0,0,0,0.0,6,1,912,5
0,0,0,0,0,0,0,0,156,0,0,0,20,0,43.0,0,0,0,16,0,0,1,14.0,7,2,1346,7
0,0,0,0,0,0,0,0,0,0,0,0,72,0,69.0,0,0,0,1165,0,0,1,0.0,10,2,1565,8
0,0,0,0,0,0,0,0,96,0,0,0,0,0,70.0,0,0,0,138,0,0,0,0.0,5,1,882,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,0,0,0,697,0,0,2,324.0,6,1,1268,5
0,0,0,0,0,0,0,0,192,0,0,0,44,0,71.0,0,0,0,1513,0,0,1,338.0,7,2,1638,8
0,0,0,0,0,0,0,408,0,0,0,0,0,0,79.0,0,0,0,368,0,0,1,0.0,6,1,768,5
0,0,0,0,0,0,0,980,0,0,0,0,0,0,69.0,0,0,0,0,0,0,0,0.0,10,2,686,5
0,0,0,0,0,0,0,998,136,1,0,0,63,0,102.0,0,0,0,523,0,0,2,0.0,12,2,824,7
0,0,0,0,0,0,0,1168,209,1,0,0,55,0,69.0,0,0,0,1012,0,0,1,0.0,10,2,1338,8
0,0,0,0,0,0,0,0,0,0,0,0,136,0,69.0,0,0,0,986,0,0,0,295.0,6,2,1654,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,0,1,0.0,5,1,920,5
0,0,0,0,0,0,0,0,186,0,0,0,0,0,69.0,0,0,0,0,0,0,0,0.0,5,1,0,4
0,0,0,0,0,0,0,0,228,0,0,0,0,0,89.0,0,0,0,1022,0,0,1,70.0,6,2,1620,9
0,0,0,0,0,0,0,1208,0,1,0,0,45,0,69.0,0,0,0,0,0,0,1,396.0,7,2,1055,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,0,0,0,168,0,0,1,67.0,8,2,1134,5
0,0,0,0,0,0,0,832,0,1,0,0,40,0,69.0,0,0,0,400,0,0,0,252.0,7,1,800,6
0,0,0,0,0,0,0,0,170,0,0,0,63,0,34.0,0,0,0,900,0,0,1,135.0,5,2,1306,6
0,0,0,0,0,0,0,797,192,1,0,0,121,0,86.0,0,0,0,1085,0,0,1,99.0,10,2,1475,7
0,0,0,0,0,0,0,0,474,1,0,0,120,0,80.0,0,0,0,1104,0,0,1,0.0,9,2,2524,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,0,0,0,0,1,0.0,8,2,0,3
0,0,0,0,0,0,0,876,214,1,0,0,108,0,85.0,0,0,0,240,0,0,1,208.0,11,3,1992,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,0,0,0,686,0,0,0,0.0,5,1,990,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,1,75.0,9,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0.0,6,1,0,4
0,0,0,0,0,0,0,0,0,0,0,0,22,0,73.0,0,0,0,0,0,0,0,0.0,6,2,1302,7
0,0,0,0,0,0,0,0,0,0,0,0,20,0,103.0,0,0,0,0,0,0,1,0.0,6,2,1316,7
0,0,0,0,0,0,0,850,0,1,0,0,52,0,100.0,0,0,0,442,0,0,1,272.0,9,1,816,6
0,0,0,0,0,0,0,0,116,0,0,0,78,0,68.0,0,0,0,383,0,0,1,145.0,7,1,1216,5
0,0,0,0,0,0,0,898,199,1,0,0,60,0,90.0,0,0,0,932,0,0,1,210.0,7,2,1065,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.0,0,0,0,644,0,0,1,160.0,7,2,1193,6
0,0,0,0,0,0,0,0,192,0,0,0,36,0,43.0,0,0,0,659,0,0,1,240.0,6,2,1364,7
0,0,0,0,0,0,0,871,168,1,0,0,98,0,69.0,0,0,0,595,0,0,1,0.0,7,2,973,7
0,0,0,0,0,0,0,1054,0,1,0,0,102,0,96.0,0,0,0,936,0,0,1,154.0,10,2,1104,9
0,0,0,0,0,0,0,895,0,1,0,0,0,0,69.0,0,0,0,297,0,0,1,480.0,7,1,854,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,0,0,0,616,0,0,0,0.0,6,2,1338,8
0,0,0,0,0,0,0,915,0,0,0,0,57,0,85.0,0,0,0,0,0,0,0,0.0,10,2,662,5
0,0,0,0,0,0,0,0,166,0,0,0,120,0,50.0,0,0,0,397,0,0,1,0.0,5,1,1103,6
0,0,0,0,0,0,0,0,0,1,0,0,58,0,69.0,0,0,0,740,0,0,1,200.0,6,1,1154,5
0,0,0,0,0,0,0,954,296,1,0,0,44,0,80.0,0,0,0,1201,0,0,0,0.0,7,2,1306,7
0,0,0,0,0,0,0,772,0,1,0,0,40,0,59.0,0,0,0,0,0,0,1,0.0,7,2,799,6
0,0,0,0,0,0,0,813,328,1,0,0,128,0,80.0,0,0,0,674,0,0,0,360.0,7,1,780,6
0,0,0,0,0,0,0,1230,728,1,0,0,20,0,42.0,0,0,0,837,0,0,1,0.0,10,2,942,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,0,220,0,0,0,0.0,4,1,845,5
0,0,0,0,0,0,0,0,0,0,0,0,20,0,72.0,0,0,0,586,0,0,0,120.0,6,1,1048,5
0,0,0,0,0,0,0,727,0,1,0,0,0,0,78.0,0,0,0,298,0,0,0,0.0,8,1,727,6
0,0,0,0,0,0,0,454,0,0,0,0,0,0,50.0,0,0,0,0,0,0,1,0.0,7,1,810,5
0,0,0,0,0,0,0,728,252,1,0,0,0,0,75.0,0,0,0,535,0,0,0,140.0,6,1,690,6
0,0,0,0,0,0,0,0,140,0,0,0,93,0,74.0,0,0,0,0,0,0,0,0.0,5,2,1240,7
0,0,0,0,0,0,0,780,0,1,0,0,0,0,75.0,0,0,0,410,0,0,2,0.0,6,1,800,7
0,0,0,0,0,0,0,370,436,0,0,0,21,0,60.0,0,0,0,626,0,0,1,0.0,7,2,796,5
0,0,0,0,0,0,0,0,240,0,0,0,32,0,69.0,0,0,0,75,0,0,0,0.0,6,1,1096,5
0,0,0,0,0,0,0,0,140,0,0,0,0,0,37.0,0,0,0,662,0,0,1,169.0,3,1,848,6
0,0,0,0,0,0,0,0,0,0,0,0,64,0,65.0,0,0,0,495,0,0,0,0.0,5,1,990,5
0,0,0,0,0,0,0,0,55,0,0,0,0,0,80.0,0,0,0,656,0,0,0,144.0,5,2,1258,6
0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.0,0,0,0,824,0,0,0,0.0,5,1,1040,5
0,0,0,0,0,0,0,0,192,0,0,0,39,0,70.0,0,0,0,0,0,0,1,100.0,6,2,1459,7
0,0,0,0,0,0,0,0,0,0,0,0,116,0,80.0,0,0,0,553,0,0,2,425.0,6,1,1251,6
0,0,0,0,0,0,0,807,315,1,0,0,44,0,69.0,0,0,0,592,0,0,1,0.0,6,2,691,6
0,0,0,0,0,0,0,0,120,0,0,0,0,0,73.0,0,0,0,747,0,0,0,0.0,5,1,936,6
0,0,0,0,0,0,0,546,120,1,0,0,96,0,69.0,0,0,0,334,0,0,0,0.0,6,1,546,4
0,0,0,0,0,0,0,871,160,1,0,0,50,0,85.0,0,0,0,0,0,0,1,0.0,9,2,1082,8
0,0,0,0,0,0,0,0,0,1,0,0,84,0,37.0,0,0,0,1039,0,0,1,0.0,4,1,1247,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0.0,6,2,0,3
0,0,0,0,0,0,0,304,342,0,0,0,0,0,60.0,0,0,0,423,0,0,1,0.0,7,2,1181,6
0,0,0,0,0,0,0,0,0,1,0,0,64,0,71.0,0,0,0,661,0,0,0,166.0,6,1,864,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,0,248,0,0,0,0.0,4,1,936,5
0,0,0,0,0,0,0,0,0,0,0,0,22,0,78.0,0,0,0,24,0,0,1,0.0,6,2,1314,6
0,0,0,0,0,0,0,582,136,1,0,0,0,0,60.0,0,0,0,0,0,0,0,0.0,7,1,684,6
0,0,0,0,0,0,0,0,0,1,0,0,74,0,69.0,0,0,0,0,0,0,0,0.0,5,1,1074,8
0,0,0,0,0,0,0,567,0,0,0,0,0,0,50.0,0,0,0,672,0,0,0,0.0,6,1,672,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,0,704,0,0,1,206.0,7,2,1271,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,0,290,0,0,0,0.0,3,1,290,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,0,0,0,412,0,0,0,0.0,5,1,950,5
0,0,0,0,0,0,0,0,0,0,0,0,16,0,70.0,0,0,0,588,0,0,0,45.0,6,1,1010,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,0,0,0,655,0,0,1,0.0,6,1,655,6
0,0,0,0,0,0,0,1122,186,1,0,0,32,0,98.0,0,0,0,1032,0,0,2,362.0,9,2,1463,8
0,0,0,0,0,0,0,742,100,1,0,0,48,0,69.0,0,0,0,0,0,0,1,0.0,7,2,924,6
0,0,0,0,0,0,0,0,125,0,0,0,185,0,107.0,0,0,0,1039,0,0,1,42.0,7,2,1836,8
0,0,0,0,0,0,0,885,224,1,0,0,84,0,69.0,0,0,0,219,0,0,1,0.0,8,2,773,6
0,0,0,0,0,0,0,866,0,1,0,0,69,0,80.0,0,0,0,403,0,0,1,660.0,8,2,803,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,0,0,0,708,0,0,0,0.0,5,1,816,5
0,0,0,0,0,0,0,0,0,0,0,0,18,0,66.0,0,0,0,643,0,0,0,0.0,6,1,1008,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,0,0,0,415,0,0,0,0.0,4,1,833,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,0,0,0,1004,0,0,1,328.0,7,2,1734,8
0,0,0,0,0,0,0,640,120,1,0,0,0,0,69.0,0,0,0,353,0,0,1,0.0,7,2,408,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,0,0,0,702,0,0,0,0.0,5,1,894,5
0,0,0,0,0,0,0,580,280,0,0,0,34,0,85.0,0,0,0,0,0,0,0,0.0,6,1,533,5
0,0,0,0,0,0,0,0,140,0,0,0,0,0,70.0,0,0,0,369,0,0,0,0.0,6,1,1040,5
0,0,0,0,0,0,0,0,0,0,0,0,22,0,59.0,0,0,0,0,0,0,1,0.0,6,1,1012,6
0,0,0,0,0,0,0,0,144,0,0,0,20,0,84.0,0,0,0,24,0,0,0,196.0,7,2,1552,7
0,0,0,0,0,0,0,0,64,0,0,0,0,0,69.0,0,0,0,0,0,0,0,0.0,5,1,672,4
0,0,0,0,0,0,0,0,0,0,0,0,200,0,50.0,0,0,0,0,0,0,0,0.0,4,1,698,5
0,0,0,0,0,0,0,670,100,1,0,0,25,0,69.0,0,0,0,0,0,0,1,170.0,7,2,384,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,0,0,0,0,1,0.0,5,1,1005,4
0,0,0,0,0,0,0,0,143,0,0,0,20,0,53.0,0,0,0,0,0,0,1,130.0,7,2,1373,7
0,0,0,0,0,0,0,1112,100,1,0,0,48,0,59.0,0,0,0,0,0,0,1,0.0,8,2,847,7
0,0,0,0,0,0,0,0,49,0,0,0,0,0,60.0,0,0,0,936,0,0,0,180.0,4,1,936,5
0,0,0,0,0,0,0,653,431,0,0,0,44,0,65.0,0,0,0,622,0,0,2,0.0,7,2,1122,4
0,0,0,0,0,0,0,0,0,0,0,0,28,0,63.0,0,0,0,212,0,0,0,0.0,5,1,974,5
0,0,0,0,0,0,0,1032,0,0,0,0,48,0,90.0,0,0,0,0,0,0,0,0.0,8,2,1008,6
0,0,0,0,0,0,0,878,0,1,0,0,155,0,80.0,0,0,0,584,0,0,1,0.0,8,2,1128,8
0,0,0,0,0,0,0,684,100,1,0,0,38,0,57.0,0,0,0,0,0,0,1,0.0,7,2,916,6
0,0,0,0,0,0,0,0,0,0,0,0,128,0,60.0,0,0,0,0,0,0,1,0.0,5,1,960,6
0,0,0,0,0,0,0,220,0,0,0,0,0,0,80.0,0,0,0,280,0,0,0,0.0,6,1,1032,6
0,0,0,0,0,0,0,240,0,0,0,0,0,0,54.0,0,0,0,0,0,0,0,0.0,6,1,780,5
0,0,0,0,0,0,0,0,264,0,0,0,32,0,69.0,0,0,0,1567,0,0,2,0.0,5,2,1567,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,0,0,0,645,0,0,1,0.0,6,1,915,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,0,852,0,0,0,0.0,4,1,952,5
0,0,0,0,0,0,0,780,448,1,0,0,96,0,69.0,0,0,0,381,0,0,1,44.0,9,2,780,5
0,0,0,0,0,0,0,1362,125,0,0,0,144,0,77.0,0,0,0,1150,0,0,1,340.0,11,3,1466,8
0,0,0,0,0,0,0,0,0,0,0,0,24,0,69.0,0,0,0,288,0,0,0,0.0,5,1,1006,5
0,0,0,0,0,0,0,252,0,0,0,0,0,0,60.0,0,0,0,348,0,0,0,0.0,5,1,672,4
0,0,0,0,0,0,0,534,0,0,0,0,0,0,52.0,0,0,0,0,0,0,1,0.0,8,1,1042,5
0,0,0,0,0,0,0,0,165,0,0,0,26,0,69.0,0,0,0,1258,0,0,1,85.0,5,2,1298,6
0,0,0,0,0,0,0,704,0,1,0,0,0,0,75.0,0,0,0,275,0,0,1,0.0,7,1,704,7
0,0,0,0,0,0,0,539,0,0,0,0,0,0,69.0,0,0,0,0,0,0,1,0.0,5,1,572,7
0,0,0,0,0,0,0,650,0,0,0,0,0,0,50.0,0,0,0,624,0,0,0,0.0,7,1,650,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,0,0,0,0,0,0,1,0.0,4,1,932,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,0,0,0,296,0,0,1,0.0,6,1,1073,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,0,538,0,0,0,0.0,5,1,816,6
0,0,0,0,0,0,0,918,60,2,0,0,84,0,69.0,0,0,0,454,0,0,2,288.0,8,1,864,7
0,0,0,0,0,0,0,0,0,0,0,0,21,0,90.0,0,0,0,1157,0,0,1,0.0,6,2,1437,5
0,0,0,0,0,0,0,0,0,0,0,0,92,0,85.0,0,0,0,633,0,0,1,0.0,6,2,1219,5
0,0,0,0,0,0,0,0,172,0,0,0,62,0,34.0,0,0,0,904,0,0,1,166.0,6,2,1314,7
0,0,0,0,0,0,0,0,0,0,0,0,24,0,92.0,0,0,0,0,0,0,0,186.0,7,2,1580,8
0,0,0,0,0,0,0,933,0,1,0,0,69,0,76.0,0,0,0,442,0,0,1,270.0,8,2,901,6
0,0,0,0,0,0,0,0,108,0,0,0,0,0,69.0,0,0,0,728,0,0,1,72.0,7,1,1296,6
0,0,0,0,0,0,0,0,120,2,0,0,0,0,60.0,0,0,0,1198,0,0,0,0.0,6,0,1198,4
0,0,0,0,0,0,0,0,168,1,0,0,180,0,69.0,0,0,0,680,0,0,1,0.0,5,1,1360,5
0,0,0,0,0,0,0,0,0,0,0,0,114,0,79.0,0,0,0,0,0,0,0,268.0,7,2,1502,7
0,0,0,0,0,0,0,0,160,0,0,0,33,0,64.0,0,0,0,0,0,0,0,72.0,7,2,1694,8
0,0,0,0,0,0,0,712,0,1,0,0,38,0,58.0,0,0,0,786,0,0,1,0.0,7,2,959,6
0,0,0,0,0,0,0,0,203,0,0,0,0,0,76.0,0,0,0,522,0,0,1,0.0,6,1,1096,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,0,0,0,662,0,0,1,0.0,6,1,1261,6
0,0,0,0,0,0,0,625,0,1,0,0,54,0,35.0,0,0,0,0,0,0,0,0.0,5,2,625,7
0,0,0,0,0,0,0,1175,0,1,0,0,0,0,80.0,0,0,0,503,0,0,1,0.0,9,2,952,6
0,0,0,0,0,0,0,743,0,1,0,0,33,0,85.0,0,0,0,700,0,0,1,337.0,9,2,1683,8
0,0,0,0,0,0,0,0,362,0,0,0,0,0,37.0,0,0,0,658,0,0,0,0.0,5,1,876,5
0,0,0,0,0,0,0,406,0,0,0,0,0,0,69.0,0,0,0,468,0,0,0,0.0,5,1,818,6
0,0,0,0,0,0,0,523,192,1,0,0,0,0,54.0,0,0,0,0,0,0,1,0.0,7,1,731,5
0,0,0,0,0,0,0,0,0,0,0,0,36,0,77.0,0,0,0,0,0,0,1,0.0,5,1,0,5
0,0,0,0,0,0,0,1216,0,1,0,0,0,0,69.0,0,0,0,1216,0,0,0,0.0,8,2,1216,7
0,0,0,0,0,0,0,0,162,0,0,0,53,0,64.0,0,0,0,1480,0,0,1,186.0,5,2,1600,8
0,0,0,0,0,0,0,0,229,0,0,0,0,0,60.0,0,0,0,821,0,0,1,0.0,5,1,1120,5
0,0,0,0,0,0,0,0,0,1,0,0,263,0,50.0,0,0,0,1159,0,0,2,226.0,5,1,1572,5
0,0,0,0,0,0,0,272,0,0,0,0,0,0,60.0,0,0,0,392,0,0,0,0.0,7,1,784,5
0,0,0,0,0,0,0,685,0,0,0,0,74,0,107.0,0,0,0,440,0,0,0,0.0,7,2,978,3
0,0,0,0,0,0,0,0,0,0,0,0,114,0,89.0,0,0,0,1456,0,0,1,0.0,5,2,1624,8
0,0,0,0,0,0,0,829,144,1,0,0,68,0,68.0,0,0,0,0,0,0,0,95.0,7,2,831,7
0,0,0,0,0,0,0,776,140,1,0,0,60,0,60.0,0,0,0,0,0,0,1,0.0,7,2,994,7
0,0,0,0,0,0,0,0,439,0,0,0,0,0,69.0,0,0,0,1159,0,0,1,149.0,7,1,1249,4
0,0,0,0,0,0,0,630,0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0.0,6,1,702,5
0,0,0,0,0,0,0,0,0,0,0,0,304,0,69.0,0,0,0,883,0,0,0,425.0,5,2,1224,6
0,0,0,0,0,0,0,689,379,1,0,0,36,0,80.0,0,0,0,371,0,0,0,143.0,7,1,663,6
0,0,0,0,0,0,0,728,100,1,0,0,24,0,51.0,0,0,0,0,0,0,0,0.0,8,2,728,6
0,0,0,0,0,0,0,984,100,1,0,0,17,0,58.0,0,0,0,0,0,0,1,0.0,9,2,879,7
0,0,0,0,0,0,0,875,0,0,0,0,0,0,65.0,0,0,0,0,0,0,1,0.0,7,1,815,7
0,0,0,0,0,0,0,0,356,0,0,0,0,0,70.0,0,0,0,0,0,0,0,0.0,6,2,1212,7
0,0,0,0,0,0,0,0,0,1,0,0,82,0,75.0,0,0,0,547,0,0,1,51.0,6,1,1051,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,0,0,0,0,0,0,0,0.0,5,1,864,4
0,0,0,0,0,0,0,913,198,1,0,0,36,0,80.0,0,0,0,0,0,0,0,0.0,6,2,866,7
0,0,0,0,0,0,0,464,0,0,0,0,0,0,50.0,0,0,0,0,0,0,1,0.0,5,1,884,5
0,0,0,0,0,0,0,0,74,0,0,0,234,0,75.0,0,0,0,0,0,0,1,171.0,6,2,1630,7
0,0,0,0,0,0,0,0,0,1,0,0,88,0,78.0,0,0,0,788,0,0,0,0.0,6,1,1056,5
0,0,0,0,0,0,0,0,84,0,0,0,70,0,90.0,0,0,0,485,0,0,1,234.0,7,2,2158,7
0,0,0,0,0,0,0,0,0,0,0,0,42,0,69.0,0,0,0,1056,0,0,0,0.0,5,1,1056,4
0,0,0,0,0,0,0,0,192,0,0,0,23,0,70.0,0,0,0,340,0,0,0,120.0,7,2,1682,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,504,0,0,0,0.0,6,1,931,5
0,0,0,0,0,0,0,0,322,0,0,0,50,0,85.0,0,0,0,1220,0,0,1,420.0,8,2,1660,8
0,0,0,0,0,0,0,790,635,1,0,0,104,0,70.0,0,0,0,0,0,0,1,0.0,8,2,1055,6
0,0,0,0,0,0,0,0,0,0,0,0,113,0,50.0,0,0,0,344,0,0,0,0.0,4,1,672,4
0,0,0,0,0,0,0,0,88,0,0,0,0,0,69.0,0,0,0,648,0,0,0,0.0,3,0,648,4
0,0,0,0,0,0,0,0,150,0,0,0,72,0,69.0,0,0,0,784,0,0,0,0.0,6,1,925,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,0,0,0,180,0,0,0,0.0,5,1,894,5
0,0,0,0,0,0,0,584,0,0,0,0,0,0,68.0,0,0,0,0,0,0,0,0.0,8,2,0,6
0,0,0,0,0,0,0,0,135,0,0,0,112,0,72.0,0,0,0,936,0,0,0,72.0,6,2,1300,8
