2ndFlrSF,WoodDeckSF,HalfBath,OpenPorchSF,LotFrontage,BsmtFinSF1,Fireplaces,MasVnrArea,TotRmsAbvGrd,FullBath,TotalBsmtSF,OverallQual,SaleCondition_Partial,BsmtFinType1_GLQ,GarageType_Attchd,Neighborhood_NridgHt,GarageFinish_Unf,KitchenQual_TA,Exterior2nd_VinylSd,BsmtExposure_Gd,FireplaceQu_Gd,BsmtQual_TA,Foundation_CBlock,GarageType_Detchd,HeatingQC_TA,ExterQual_Gd,KitchenQual_Gd,SalePrice
1017,196,1,187,59.0,50,1,0.0,9,2,1080,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228000
0,100,0,30,73.0,24,0,0.0,6,2,1340,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181134
728,0,1,0,74.0,209,1,203.0,6,1,672,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149500
1254,0,1,0,86.0,1128,1,0.0,10,2,1370,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239000
378,0,1,0,60.0,312,0,0.0,7,1,756,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126000
0,0,0,85,65.0,775,1,0.0,6,1,1056,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142000
0,0,0,0,78.0,1309,0,200.0,8,2,1344,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206300
0,240,0,0,69.0,1246,1,126.0,8,2,1602,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215000
0,0,0,0,100.0,0,0,0.0,4,1,988,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000
1160,0,1,66,80.0,986,1,473.0,8,2,1470,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315000
0,0,0,44,72.0,616,1,74.0,6,1,1196,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139000
682,0,1,0,60.0,0,2,0.0,6,1,651,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
0,80,0,0,69.0,1518,1,145.0,5,2,1518,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275000
0,0,0,0,77.0,288,0,0.0,5,1,907,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109008
0,105,0,54,64.0,664,0,108.0,6,2,1208,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195400
110,0,0,98,60.0,0,0,0.0,7,1,901,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79900
678,0,1,36,100.0,0,1,0.0,7,2,926,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181000
834,158,1,61,43.0,385,1,0.0,6,2,799,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212000
384,0,0,0,40.0,0,0,0.0,6,1,648,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116000
0,0,0,0,50.0,0,0,0.0,4,1,884,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119000
0,0,0,0,40.0,365,1,0.0,4,1,440,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90350
512,0,0,46,67.0,0,0,0.0,7,1,684,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000
0,0,0,72,105.0,1767,2,200.0,10,2,3094,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555000
0,0,0,0,92.0,133,0,270.0,8,2,1440,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118000
445,0,0,0,52.0,0,1,0.0,8,2,1078,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162900
0,144,0,16,53.0,0,1,72.0,6,2,1258,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172500
975,144,1,133,70.0,642,1,0.0,8,2,915,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000
0,0,0,0,73.0,0,1,0.0,7,1,1436,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127500
930,89,1,0,69.0,0,1,0.0,10,2,930,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199900
596,0,0,0,50.0,0,1,0.0,7,2,780,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119500
504,0,1,176,50.0,331,0,0.0,6,1,649,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000
0,0,0,113,70.0,0,0,0.0,5,1,813,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000
0,200,0,54,62.0,655,2,0.0,5,2,1533,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000
868,144,1,122,69.0,742,0,42.0,7,2,872,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204000
804,0,1,30,75.0,0,0,0.0,6,2,768,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000
0,0,0,0,63.0,1606,0,0.0,8,2,1728,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188000
0,0,1,0,80.0,916,1,320.0,6,1,1242,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175500
720,0,0,0,34.0,0,0,0.0,7,1,624,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98000
0,224,0,137,69.0,1116,2,0.0,6,1,1364,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256000
833,192,0,63,69.0,0,1,0.0,7,1,588,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161000
224,0,0,0,69.0,185,1,161.0,5,1,709,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000
1103,0,1,150,75.0,544,0,110.0,8,2,832,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263435
560,256,0,0,60.0,350,0,0.0,6,1,560,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
0,0,0,0,60.0,553,1,0.0,5,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62383
811,0,1,0,74.0,326,1,0.0,6,1,715,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188700
0,0,0,0,60.0,616,0,136.0,5,2,1040,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124000
0,144,0,20,69.0,0,1,18.0,6,2,1375,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178740
0,0,0,0,85.0,778,1,0.0,5,1,1277,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167000
756,168,1,0,79.0,386,2,224.0,7,1,728,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146500
0,0,0,44,98.0,0,1,248.0,7,2,1626,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000
878,144,1,70,76.0,426,0,120.0,7,2,832,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187000
0,0,1,54,69.0,368,0,0.0,4,1,1488,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212000
808,0,1,0,92.0,0,1,0.0,8,2,808,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000
0,0,0,28,35.0,459,0,80.0,5,1,547,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148000
0,96,0,48,41.0,1196,0,0.0,6,2,1494,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251000
0,0,0,24,80.0,630,0,0.0,5,1,970,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132500
0,140,0,39,75.0,994,1,215.0,7,2,1478,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208900
574,414,1,84,105.0,0,1,772.0,9,2,2153,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380000
0,208,0,44,79.0,1288,1,336.0,7,2,1705,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297000
0,0,0,72,50.0,168,0,435.0,7,1,907,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89471
0,519,0,112,98.0,1261,1,378.0,8,2,1833,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326000
0,206,0,49,72.0,1567,1,562.0,6,2,1792,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374000
910,0,1,0,50.0,299,1,0.0,7,1,910,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
0,0,0,125,32.0,897,0,116.0,5,2,1216,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164000
0,0,0,132,69.0,588,0,0.0,6,1,999,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132500
0,0,0,80,80.0,607,1,0.0,5,1,1113,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147000
0,0,1,0,79.0,836,0,168.0,6,1,1073,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156000
0,224,0,0,70.0,998,1,0.0,7,2,1484,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000
648,142,0,0,60.0,664,1,0.0,10,2,954,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000
688,141,1,24,69.0,0,1,0.0,4,1,264,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000
620,0,0,0,79.0,403,2,0.0,5,1,806,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133000
728,0,1,0,105.0,0,0,0.0,8,2,728,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172785
0,0,1,0,70.0,374,1,0.0,6,1,1269,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
0,144,0,20,50.0,0,0,0.0,4,1,190,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91300
0,0,0,523,60.0,495,0,0.0,4,1,720,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34900
0,264,0,75,69.0,1231,1,0.0,10,3,3200,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430000
687,0,0,100,60.0,329,0,0.0,8,2,1026,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184000
0,64,0,0,65.0,450,0,89.0,5,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000
0,12,0,285,70.0,111,0,0.0,5,1,912,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000
902,0,1,108,75.0,400,0,0.0,7,2,866,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226700
0,0,0,0,70.0,698,0,0.0,6,1,1214,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
0,0,0,54,100.0,1247,2,0.0,6,2,1501,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289000
1000,0,0,0,60.0,0,0,360.0,10,2,960,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124500
846,182,1,81,80.0,380,1,125.0,8,2,777,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215000
0,0,0,102,75.0,27,0,0.0,4,2,1218,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208300
689,0,0,0,60.0,141,1,0.0,7,2,689,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161000
0,224,0,88,80.0,991,0,132.0,6,1,1041,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124500
0,324,0,42,75.0,650,2,70.0,6,1,1008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164900
0,132,0,35,40.0,0,1,94.0,6,2,1368,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202665
0,0,0,0,70.0,521,0,0.0,5,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129900
0,120,1,0,71.0,336,0,0.0,5,1,1084,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134000
0,0,0,0,55.0,0,0,0.0,5,1,768,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96500
0,156,1,54,94.0,1436,1,305.0,9,2,2006,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402861
741,0,1,104,69.0,0,1,333.0,7,2,689,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158000
1067,220,1,0,79.0,0,1,921.0,7,2,1264,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265000
914,0,1,36,69.0,706,0,0.0,7,2,794,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211000
804,0,1,0,53.0,0,2,0.0,9,1,1276,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234000
600,220,0,114,60.0,0,0,0.0,7,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106250
0,0,1,40,90.0,777,2,0.0,6,1,1244,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000
660,0,0,24,50.0,399,2,0.0,7,2,1004,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159000
1015,239,1,60,95.0,719,1,594.0,8,2,1379,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315750
0,38,0,144,62.0,0,1,0.0,6,2,1257,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176000
0,261,0,0,70.0,377,0,0.0,4,1,928,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132000
1237,126,1,66,67.0,1330,1,268.0,11,2,1452,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446261
0,0,0,0,58.0,348,0,0.0,5,1,528,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86000
0,0,0,0,69.0,1219,2,0.0,9,3,2035,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200624
0,224,0,0,85.0,783,1,219.0,5,2,1461,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000
611,0,0,0,60.0,0,0,0.0,6,2,611,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000
0,0,0,0,60.0,0,1,0.0,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107500
0,0,0,0,50.0,0,0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39300
707,100,1,35,74.0,0,1,0.0,6,2,707,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178000
527,85,0,0,70.0,969,0,0.0,5,1,1117,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107500
844,120,1,155,57.0,0,0,0.0,8,2,880,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188000
0,216,0,0,69.0,600,0,0.0,5,1,864,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111250
0,466,1,0,69.0,673,1,188.0,7,1,1051,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158000
0,180,0,0,69.0,1358,1,479.0,6,2,1581,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272000
0,270,0,68,85.0,1260,1,584.0,8,2,1838,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315000
1288,0,1,56,69.0,0,1,72.0,8,2,969,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248000
0,78,0,73,78.0,144,1,0.0,7,2,1650,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213250
0,120,0,40,34.0,584,0,182.0,4,1,723,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133000
832,100,1,24,58.0,554,1,0.0,7,2,654,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179665
806,0,1,0,69.0,1002,0,178.0,9,2,1204,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229000
720,0,1,38,70.0,300,1,0.0,6,1,1065,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000
0,104,0,0,54.0,619,0,0.0,5,1,768,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129500
0,140,0,50,49.0,180,0,0.0,4,1,825,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000
1182,182,1,182,75.0,0,1,0.0,8,2,912,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263000
0,0,0,55,53.0,559,0,0.0,4,2,1069,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
0,0,0,0,50.0,308,0,0.0,5,1,928,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112500
0,169,0,39,87.0,0,1,250.0,7,2,1709,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255500
0,0,0,96,67.0,0,0,0.0,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108000
1040,320,1,62,85.0,866,1,292.0,8,2,998,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284000
0,0,0,0,58.0,0,1,0.0,5,1,993,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000
0,268,0,0,69.0,895,1,0.0,6,1,1092,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141000
439,0,1,47,60.0,637,0,0.0,7,1,637,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108000
717,264,1,22,57.0,604,1,0.0,6,2,729,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000
0,143,0,20,69.0,0,1,18.0,7,2,1374,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234000
0,0,1,0,69.0,1302,1,180.0,5,1,1392,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121500
0,240,0,38,77.0,1071,1,0.0,6,1,1389,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
0,144,0,0,63.0,290,1,0.0,6,1,996,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108000
511,72,0,36,66.0,0,1,0.0,8,2,1163,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000
1129,0,1,40,69.0,728,1,0.0,9,2,1095,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268000
806,0,1,66,66.0,0,0,0.0,6,1,806,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000
1370,144,1,39,77.0,0,1,245.0,11,2,1122,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325000
0,0,0,0,70.0,2,0,168.0,7,2,1517,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214000
636,349,1,40,79.0,1441,1,0.0,5,1,1496,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316600
0,42,0,0,69.0,943,2,0.0,4,1,943,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135960
0,0,0,0,74.0,231,0,108.0,10,2,1728,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142600
0,168,0,0,60.0,414,0,207.0,4,1,864,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000
846,208,1,114,83.0,0,0,0.0,6,2,846,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224500
656,100,1,0,76.0,0,1,0.0,8,2,384,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
533,35,0,0,70.0,349,0,82.0,5,1,372,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139000
384,158,0,0,80.0,442,0,0.0,6,1,832,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118500
600,0,0,50,52.0,0,1,0.0,6,2,861,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000
0,160,0,68,96.0,328,2,97.0,6,1,1164,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164500
689,0,0,102,34.0,0,0,0.0,5,2,689,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146000
745,0,0,0,81.0,0,0,335.0,7,2,1050,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131500
0,216,0,110,69.0,594,2,85.0,7,1,1144,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181900
0,0,1,90,98.0,0,1,306.0,8,2,2042,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253293
0,0,0,32,81.0,816,0,104.0,5,1,816,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118500
1254,105,1,502,75.0,0,1,0.0,9,3,1237,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325000
584,0,0,0,51.0,0,0,0.0,6,1,884,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133000
0,326,0,66,88.0,1460,2,208.0,7,2,1868,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369900
0,0,0,0,55.0,210,0,0.0,5,1,816,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000
0,0,0,0,74.0,672,0,0.0,4,1,840,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137000
0,0,0,48,65.0,1324,2,0.0,5,1,1437,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143000
0,0,0,0,50.0,0,0,0.0,4,1,742,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79500
812,0,1,45,64.0,490,0,0.0,6,2,770,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185900
568,382,1,274,97.0,1338,1,420.0,10,2,1722,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451950
0,0,0,0,60.0,816,0,0.0,4,1,816,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138000
0,140,0,0,69.0,685,0,170.0,4,1,848,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
0,0,0,0,88.0,0,0,0.0,5,1,924,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000
0,180,0,75,69.0,1422,1,238.0,7,2,1814,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319000
684,0,0,158,60.0,0,0,0.0,7,1,684,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114504
0,120,2,16,53.0,0,1,72.0,7,0,1258,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194201
0,0,0,0,80.0,1283,1,459.0,7,2,1430,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217500
846,179,1,60,74.0,546,1,280.0,8,2,1058,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275000
595,0,1,162,50.0,0,1,0.0,6,1,780,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141000
988,120,1,150,80.0,789,1,0.0,8,2,908,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220000
0,192,0,36,88.0,922,1,99.0,6,2,1494,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221000
800,0,1,42,85.0,454,3,176.0,7,2,768,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205000
0,168,0,0,82.0,732,0,0.0,6,1,1040,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152000
896,103,0,0,78.0,603,0,0.0,8,3,896,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225000
1254,0,1,0,78.0,428,2,0.0,10,2,965,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359100
0,64,0,0,61.0,903,0,192.0,5,1,1029,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118500
677,253,1,142,69.0,904,2,204.0,8,2,1440,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313000
0,0,0,0,69.0,605,1,233.0,6,2,1032,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148000
573,160,1,122,69.0,990,1,108.0,7,2,1299,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261500
0,0,0,30,70.0,206,0,0.0,6,1,1120,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147000
0,120,0,0,80.0,763,0,156.0,6,1,936,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137500
702,100,1,75,69.0,457,1,0.0,7,2,783,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183200
0,0,0,0,59.0,0,0,0.0,4,1,832,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105500
0,0,0,108,90.0,48,1,452.0,9,2,1822,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314813
780,168,1,0,85.0,871,2,226.0,10,2,1482,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305000
0,0,0,0,45.0,41,0,0.0,5,1,864,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67000
