2ndFlrSF,WoodDeckSF,HalfBath,OpenPorchSF,LotFrontage,BsmtFinSF1,Fireplaces,MasVnrArea,TotRmsAbvGrd,FullBath,TotalBsmtSF,OverallQual,SaleCondition_Partial,BsmtFinType1_GLQ,GarageType_Attchd,Neighborhood_NridgHt,GarageFinish_Unf,KitchenQual_TA,Exterior2nd_VinylSd,BsmtExposure_Gd,FireplaceQu_Gd,BsmtQual_TA,Foundation_CBlock,GarageType_Detchd,HeatingQC_TA,ExterQual_Gd,KitchenQual_Gd,SalePrice
1066,38,1,243,90.0,956,1,0.0,9,2,1522,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000
0,192,0,0,71.0,560,0,153.0,6,1,980,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
756,0,1,32,69.0,420,1,513.0,4,2,756,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168500
778,148,2,0,80.0,247,1,288.0,8,1,732,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165150
0,0,1,0,87.0,0,0,261.0,5,1,1116,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000
0,0,0,0,69.0,0,1,0.0,6,1,978,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139900
0,0,0,0,80.0,674,2,164.0,7,1,1156,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153000
1040,335,2,0,70.0,650,2,192.0,9,1,1040,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
0,176,1,0,82.0,624,0,259.0,6,1,1248,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168500
661,0,0,0,50.0,0,0,0.0,8,1,636,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124000
0,156,0,73,34.0,24,1,108.0,6,2,1554,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209500
0,192,0,0,85.0,822,1,209.0,6,2,1386,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82500
0,390,0,0,80.0,480,0,0.0,6,1,1056,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139400
0,264,0,56,64.0,1056,0,0.0,4,0,1056,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144000
1440,0,0,110,60.0,256,0,0.0,14,2,1440,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000
0,0,0,0,51.0,0,1,0.0,4,1,264,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000
576,0,0,0,50.0,0,0,0.0,7,2,811,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93000
0,328,0,0,67.0,0,0,0.0,4,1,796,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000
0,312,0,0,53.0,1154,1,0.0,7,2,1520,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264561
0,185,1,140,62.0,1218,1,472.0,6,1,1518,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274000
872,0,1,235,69.0,738,1,0.0,7,2,1057,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226000
704,269,1,111,75.0,1410,3,0.0,9,2,1952,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345000
840,208,1,0,80.0,493,0,263.0,7,2,780,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152000
0,195,1,130,85.0,1121,1,162.0,7,2,1766,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370878
0,0,1,312,69.0,282,0,0.0,5,1,981,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143250
0,0,0,27,60.0,0,0,0.0,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98300
0,0,0,0,85.0,500,2,216.0,5,1,1094,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
788,0,1,124,70.0,0,1,351.0,7,1,756,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
843,0,1,0,65.0,0,0,0.0,7,2,813,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205950
755,120,0,0,60.0,0,1,0.0,7,1,755,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108000
807,0,1,120,70.0,0,1,0.0,7,2,880,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191000
713,57,0,0,60.0,0,0,0.0,7,1,756,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
0,236,1,46,91.0,1696,1,660.0,7,2,2109,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000
0,0,1,0,72.0,806,0,54.0,5,1,1053,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145500
651,0,1,0,60.0,0,1,0.0,6,1,776,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149000
546,192,0,0,78.0,0,1,0.0,6,1,912,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97500
0,0,0,0,75.0,637,0,0.0,7,1,1486,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167000
793,0,1,113,69.0,0,1,233.0,7,2,793,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197900
762,517,1,76,52.0,1361,1,528.0,8,2,1629,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402000
0,0,0,0,90.0,920,0,0.0,6,2,1138,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137500
0,192,1,267,49.0,1721,1,0.0,8,1,2077,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423000
482,188,1,124,106.0,0,1,40.0,7,2,1406,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230500
915,0,1,265,69.0,187,1,113.0,7,2,1021,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129000
0,224,0,42,65.0,1138,1,258.0,7,2,1408,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193500
0,304,1,0,69.0,988,1,0.0,6,1,1188,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168000
0,0,0,0,80.0,0,1,0.0,5,1,700,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137500
738,100,1,35,64.0,193,0,0.0,7,2,738,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173500
672,147,0,0,54.0,551,0,0.0,6,2,672,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103600
0,198,1,42,69.0,767,1,0.0,6,1,1208,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000
0,426,0,0,80.0,892,1,0.0,5,1,1136,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
679,0,0,0,60.0,0,0,0.0,8,2,1095,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87000
0,316,0,0,52.0,0,0,0.0,5,1,768,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109500
0,322,1,82,80.0,0,1,464.0,7,2,2046,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372500
0,0,0,0,69.0,827,0,57.0,5,1,988,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128500
0,80,0,0,50.0,543,1,0.0,5,2,923,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143000
672,0,0,0,55.0,182,0,0.0,6,1,793,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159434
0,307,0,0,69.0,1003,1,0.0,6,1,1291,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173000
0,257,0,45,90.0,1059,1,215.0,7,2,1626,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285000
644,0,1,81,58.0,0,0,30.0,7,2,1195,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221000
900,219,0,0,69.0,828,1,0.0,6,2,1190,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207500
887,144,0,105,84.0,0,0,0.0,7,3,874,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227875
551,0,1,60,69.0,239,0,0.0,4,2,551,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148800
0,140,0,0,60.0,945,1,0.0,7,2,1419,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392000
0,192,0,28,61.0,20,1,256.0,6,2,1362,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194700
0,149,0,0,69.0,697,1,147.0,3,1,848,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141000
1872,382,1,50,104.0,1455,2,1170.0,10,3,2444,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755000
1281,320,1,27,42.0,965,2,293.0,9,2,1210,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335000
0,0,0,0,60.0,0,0,0.0,4,1,1073,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108480
472,112,1,0,51.0,0,0,0.0,5,1,927,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141500
0,125,0,0,54.0,980,1,72.0,5,2,1112,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176000
0,0,0,0,50.0,616,0,0.0,4,1,616,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89000
0,0,0,0,57.0,210,0,0.0,6,1,980,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123500
0,416,0,144,65.0,553,1,0.0,5,1,894,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138500
0,156,0,158,59.0,16,0,0.0,5,2,1391,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196000
0,270,0,78,85.0,1274,1,630.0,7,2,1800,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312500
0,0,1,0,80.0,0,0,168.0,6,1,1164,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
1312,324,1,100,82.0,0,1,466.0,10,2,1234,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361919
780,344,0,0,76.0,0,1,0.0,8,2,360,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
0,0,0,35,70.0,712,0,109.0,7,2,1473,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213000
720,0,0,0,70.0,0,0,0.0,7,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000
0,380,0,48,69.0,1219,2,351.0,5,2,1643,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302000
0,192,0,38,48.0,863,1,176.0,6,2,1324,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254000
728,100,1,24,65.0,0,1,0.0,8,2,728,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179540
0,0,0,0,69.0,0,0,41.0,6,1,876,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109900
0,0,0,0,56.0,0,0,0.0,5,1,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000
319,68,0,0,66.0,0,0,0.0,7,1,859,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102776
0,168,0,120,40.0,767,1,0.0,5,2,1228,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189000
0,0,0,288,60.0,789,0,160.0,6,1,960,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129000
754,0,1,44,69.0,533,0,289.0,6,2,725,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130500
0,0,0,0,78.0,0,1,174.0,7,2,1064,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000
978,0,1,48,60.0,0,0,0.0,8,1,718,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159500
0,224,1,0,80.0,1084,1,0.0,5,1,1176,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157000
1093,250,1,154,96.0,1173,1,651.0,9,2,1311,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341000
0,0,1,0,69.0,523,1,0.0,5,1,971,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128500
0,114,0,28,69.0,1148,1,0.0,5,2,1742,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275000
0,160,0,0,69.0,662,0,169.0,3,1,848,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143000
0,0,0,0,70.0,191,0,0.0,5,1,864,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124500
473,0,0,0,60.0,0,0,0.0,7,2,941,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
0,327,0,64,86.0,1234,1,340.0,8,2,1698,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320000
0,96,0,0,60.0,375,0,0.0,5,1,864,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120500
0,292,0,44,69.0,808,1,260.0,5,2,880,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222000
0,132,0,0,64.0,724,0,82.0,6,2,1232,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194500
0,0,0,25,85.0,0,0,95.0,9,2,1584,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000
0,0,0,23,52.0,152,0,0.0,5,1,780,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103000
0,237,0,152,39.0,1180,1,0.0,5,2,1595,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236500
0,160,0,22,73.0,786,1,442.0,6,2,868,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187500
878,192,1,84,75.0,252,1,202.0,8,2,1153,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222500
0,165,0,0,80.0,594,1,0.0,6,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131400
0,147,0,0,69.0,0,0,0.0,6,1,948,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108000
888,0,1,341,60.0,390,2,0.0,6,1,880,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163000
0,0,0,0,60.0,0,0,0.0,6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93500
900,0,1,116,72.0,0,1,0.0,8,2,893,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239900
0,120,0,0,60.0,1200,0,0.0,5,3,1200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179000
864,187,1,56,65.0,0,0,0.0,7,2,864,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000
664,270,0,0,60.0,0,0,0.0,7,2,264,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132000
0,168,0,0,65.0,832,0,0.0,5,1,912,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142000
0,120,0,55,65.0,0,0,108.0,6,2,1349,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179000
0,302,0,0,70.0,444,1,0.0,6,2,520,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000
0,96,0,0,41.0,733,1,0.0,5,2,1337,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000
1540,0,1,204,69.0,575,2,289.0,11,3,1142,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299800
1276,224,1,54,69.0,300,1,0.0,8,2,952,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236000
1320,181,1,0,65.0,0,1,0.0,8,1,1240,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265979
0,240,0,56,59.0,919,1,338.0,7,2,1720,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260400
441,92,0,0,50.0,0,0,0.0,9,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98000
348,0,0,160,55.0,0,0,0.0,7,1,576,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96500
660,0,1,48,69.0,0,0,0.0,6,2,660,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162000
0,168,0,27,79.0,1200,0,0.0,6,2,1479,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217000
1060,192,1,52,80.0,0,1,178.0,8,2,1030,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275500
0,171,0,48,61.0,439,0,0.0,5,1,1026,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156000
729,0,1,24,34.0,381,0,894.0,6,2,729,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172500
902,144,1,105,68.0,20,0,0.0,7,2,866,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212000
714,335,1,0,69.0,438,1,328.0,6,2,672,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158900
1203,222,1,98,65.0,56,1,513.0,9,2,1318,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290000
0,0,0,0,70.0,612,0,0.0,5,1,864,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127500
0,0,0,0,60.0,405,0,0.0,5,1,1145,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
783,169,1,45,72.0,24,0,0.0,7,2,756,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215200
1097,0,1,128,82.0,1163,1,673.0,8,2,1252,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337000
0,0,0,174,75.0,0,1,284.0,6,2,1498,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264132
734,228,1,66,80.0,394,1,42.0,7,2,980,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196500
767,245,0,0,75.0,660,0,0.0,7,2,983,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000
0,120,0,33,70.0,24,1,0.0,8,2,1860,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216837
1589,503,1,36,47.0,1416,1,603.0,12,3,1650,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538000
0,120,0,0,69.0,685,0,0.0,5,1,858,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134900
0,0,0,0,67.0,836,0,0.0,6,1,836,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102000
0,144,0,0,94.0,422,1,0.0,6,1,1029,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107000
0,0,0,0,70.0,456,0,1.0,5,1,912,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114500
0,0,0,247,32.0,866,0,320.0,5,2,1204,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162000
0,144,0,59,86.0,20,0,240.0,7,2,1614,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221500
0,241,0,0,100.0,762,1,0.0,5,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142500
0,0,0,0,60.0,0,2,320.0,10,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144000
0,0,0,0,78.0,975,0,90.0,4,1,975,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
0,220,0,21,63.0,0,1,38.0,6,2,1237,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176000
793,0,1,124,65.0,387,0,0.0,7,2,761,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175900
0,0,0,33,67.0,0,0,0.0,6,2,1413,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187100
0,303,0,30,69.0,1097,1,104.0,4,1,1097,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165500
742,0,0,291,35.0,0,1,0.0,9,2,742,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000
0,0,0,0,69.0,251,1,0.0,7,2,1372,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161500
686,0,0,0,60.0,686,0,0.0,7,2,686,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139000
1128,0,1,45,76.0,656,0,0.0,8,2,956,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233000
0,0,0,0,50.0,0,0,0.0,4,1,901,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107900
1111,133,1,168,69.0,568,0,157.0,9,2,832,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187500
0,100,0,16,43.0,16,1,11.0,5,2,1145,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160200
0,120,0,0,69.0,539,2,0.0,5,1,1029,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146800
886,180,1,130,92.0,862,1,0.0,8,2,1117,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269790
0,168,0,130,76.0,0,0,140.0,7,2,1496,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225000
809,143,1,46,69.0,0,1,0.0,7,2,712,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194500
676,0,1,50,70.0,0,1,130.0,7,2,650,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171000
0,138,1,0,71.0,0,1,148.0,7,1,660,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143500
0,0,0,0,57.0,570,0,0.0,4,1,773,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000
1174,144,1,78,104.0,0,2,860.0,11,3,1926,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485000
787,0,1,0,60.0,569,2,252.0,7,1,731,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000
1072,403,1,114,79.0,462,0,0.0,8,2,616,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000
0,0,0,0,40.0,197,0,0.0,5,1,1196,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109900
728,36,1,18,63.0,648,1,0.0,7,2,728,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189000
1088,52,1,170,107.0,0,1,424.0,12,3,1734,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582933
0,0,0,0,75.0,812,0,0.0,5,1,936,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118000
0,0,0,60,91.0,0,0,256.0,6,2,1417,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227680
0,68,0,0,75.0,400,0,0.0,6,2,980,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135500
0,0,0,0,85.0,516,1,1047.0,6,1,1024,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159950
1063,40,0,156,90.0,0,0,0.0,11,2,849,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106000
0,265,1,0,78.0,663,1,99.0,5,1,1040,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181000
0,140,0,0,69.0,662,1,169.0,4,1,848,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144500
0,0,0,0,66.0,0,0,0.0,4,1,540,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55993
0,0,1,0,75.0,608,0,243.0,7,1,1442,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157900
564,207,1,0,45.0,0,0,0.0,7,1,686,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116000
0,0,0,34,48.0,0,0,442.0,6,2,1649,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224900
0,0,0,0,69.0,486,1,0.0,4,1,1008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137000
0,150,0,59,69.0,1218,2,148.0,7,2,1568,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271000
0,0,0,0,80.0,504,0,80.0,6,1,1010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
0,192,0,35,44.0,733,1,128.0,6,2,1358,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224000
842,0,1,45,72.0,0,0,0.0,6,2,798,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183000
0,0,0,32,60.0,0,0,0.0,4,1,936,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93000
886,100,1,48,69.0,0,1,0.0,7,2,847,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225000
545,335,0,0,60.0,0,1,0.0,7,2,778,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139500
