2ndFlrSF,WoodDeckSF,HalfBath,OpenPorchSF,LotFrontage,BsmtFinSF1,Fireplaces,MasVnrArea,TotRmsAbvGrd,FullBath,TotalBsmtSF,OverallQual,SaleCondition_Partial,BsmtFinType1_GLQ,GarageType_Attchd,Neighborhood_NridgHt,GarageFinish_Unf,KitchenQual_TA,Exterior2nd_VinylSd,BsmtExposure_Gd,FireplaceQu_Gd,BsmtQual_TA,Foundation_CBlock,GarageType_Detchd,HeatingQC_TA,ExterQual_Gd,KitchenQual_Gd,SalePrice
0,0,0,140,81.0,0,1,0.0,7,2,1489,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232600
0,0,0,0,50.0,784,0,0.0,5,1,784,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109500
0,290,0,39,65.0,20,1,0.0,6,2,1454,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189000
966,486,1,0,69.0,249,0,0.0,7,2,1013,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000
0,0,1,0,80.0,1040,2,387.0,6,1,1392,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166000
888,192,1,39,44.0,483,1,223.0,7,2,941,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237000
0,0,1,0,100.0,196,0,180.0,6,1,1516,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167000
0,0,0,0,75.0,572,0,136.0,6,1,1144,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139950
0,290,0,0,60.0,442,0,0.0,4,2,1067,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000
0,0,0,116,90.0,338,0,0.0,5,1,1559,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153500
0,278,1,0,75.0,0,0,0.0,6,1,1099,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144000
432,0,0,0,70.0,352,0,0.0,6,1,768,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130500
672,0,0,0,69.0,156,0,0.0,7,2,672,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
581,70,0,78,60.0,0,1,0.0,8,2,650,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157500
0,0,1,129,82.0,312,0,183.0,6,1,1127,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174900
0,0,0,0,80.0,0,0,0.0,10,2,1800,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141000
540,418,1,0,100.0,0,1,0.0,7,1,876,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153900
0,0,0,0,69.0,1390,2,0.0,6,2,1390,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171000
769,234,1,72,75.0,513,1,137.0,7,2,740,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213000
0,0,0,0,36.0,460,1,0.0,5,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133500
1051,486,0,40,75.0,0,1,0.0,10,3,907,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000
761,113,1,100,80.0,0,1,360.0,7,2,528,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187000
0,140,0,0,36.0,659,0,170.0,3,1,848,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131500
0,143,0,20,69.0,0,1,40.0,7,2,1273,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215000
728,0,0,0,53.0,364,2,0.0,7,2,918,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164000
0,180,1,0,69.0,564,1,115.0,7,1,1127,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158000
0,0,1,418,102.0,306,1,0.0,6,1,1763,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
0,0,1,104,69.0,659,0,0.0,6,1,1040,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127000
0,0,0,0,69.0,505,0,0.0,5,1,940,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147000
779,0,1,36,65.0,0,1,0.0,6,2,702,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174000
0,0,0,0,80.0,0,1,189.0,6,2,1090,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152000
1142,0,1,65,69.0,619,1,220.0,9,2,1054,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000
514,0,1,240,55.0,0,1,0.0,7,1,912,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189950
0,0,1,0,75.0,841,0,0.0,6,1,1039,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131500
0,0,0,0,81.0,338,0,0.0,6,2,1040,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152000
0,0,0,0,70.0,1148,0,0.0,6,1,1148,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132500
0,0,0,140,72.0,0,0,0.0,6,2,1372,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250580
0,0,0,0,69.0,828,0,76.0,5,1,1002,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148500
0,192,0,80,67.0,0,1,274.0,6,2,1638,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248900
0,168,1,0,85.0,932,0,0.0,5,1,1040,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129000
720,120,0,144,69.0,0,1,0.0,7,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169000
887,156,1,90,80.0,750,1,246.0,8,2,1050,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236000
0,0,0,0,60.0,0,0,0.0,5,1,894,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109500
878,0,1,77,70.0,505,0,116.0,7,2,804,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200500
0,196,0,0,74.0,0,0,0.0,5,1,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116000
0,0,0,28,60.0,375,1,0.0,6,1,832,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133000
455,26,1,0,52.0,0,0,0.0,5,1,676,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66500
1426,208,1,364,75.0,64,1,0.0,11,2,1184,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303477
0,0,0,0,94.0,633,0,0.0,5,1,1064,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132250
762,184,1,0,74.0,1170,1,216.0,10,2,1462,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000
0,192,0,0,88.0,899,0,0.0,6,1,1109,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148000
0,0,0,0,69.0,646,0,90.0,6,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136500
0,0,1,49,60.0,980,0,0.0,5,1,1090,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157000
530,168,1,36,44.0,902,1,117.0,7,2,1156,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187500
785,342,1,40,69.0,0,1,0.0,7,2,808,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178000
795,0,0,188,60.0,0,0,0.0,10,1,795,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118500
0,0,0,0,65.0,432,0,60.0,5,1,892,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
0,97,0,65,50.0,1238,1,60.0,5,2,1698,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328900
0,272,0,54,70.0,528,0,122.0,8,2,1626,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000
521,121,1,0,59.0,0,0,0.0,8,1,816,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135500
0,81,0,207,95.0,351,1,0.0,8,2,2217,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268000
252,0,0,0,60.0,0,1,0.0,6,1,672,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122900
765,243,1,0,70.0,226,1,92.0,7,2,918,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172500
0,192,0,0,70.0,663,0,0.0,6,1,1059,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154500
0,511,0,116,69.0,1064,1,0.0,6,1,1383,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000
0,0,0,0,64.0,0,0,0.0,8,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118858
813,0,1,50,71.0,400,1,415.0,8,1,780,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
0,0,0,28,50.0,285,0,0.0,6,1,951,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106500
1120,154,0,0,64.0,0,0,0.0,12,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142953
0,0,1,67,100.0,2188,2,760.0,11,2,2330,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611657
0,0,0,0,65.0,465,1,0.0,6,1,912,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
0,0,0,0,69.0,322,0,0.0,4,1,858,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000
0,0,0,0,64.0,860,0,0.0,5,1,992,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153000
702,0,1,75,63.0,0,1,0.0,8,2,783,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000
0,144,0,60,50.0,0,1,27.0,7,2,1670,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000
0,0,0,0,69.0,599,0,75.0,6,1,876,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125500
0,0,0,0,80.0,354,0,110.0,6,1,1056,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000
1037,0,1,0,86.0,223,1,0.0,6,1,1017,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000
0,164,0,0,69.0,301,0,0.0,5,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131000
1169,0,0,0,80.0,443,0,361.0,12,2,1105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154300
0,173,1,0,69.0,196,0,0.0,5,1,1268,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143500
0,0,0,0,51.0,489,0,0.0,6,1,768,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88000
1001,0,0,0,82.0,284,0,0.0,8,2,1001,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000
0,0,0,0,50.0,50,0,0.0,4,0,480,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35311
0,0,0,0,69.0,1059,0,0.0,6,1,1134,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
1215,72,1,192,103.0,48,1,0.0,8,2,1104,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238000
0,0,0,51,87.0,528,1,0.0,6,1,1184,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176500
785,300,1,87,70.0,814,0,105.0,7,2,928,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201000
928,0,2,70,67.0,1084,0,0.0,9,2,1272,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145900
0,100,0,0,65.0,28,1,0.0,6,2,1316,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169990
0,0,0,69,50.0,165,1,0.0,5,2,1604,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193000
0,384,0,131,79.0,625,1,157.0,7,2,1686,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207500
0,180,0,0,69.0,767,0,0.0,6,2,1126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000
1140,104,1,100,93.0,0,1,340.0,10,2,1181,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285000
880,0,1,43,69.0,552,1,342.0,9,2,832,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176000
0,202,0,151,69.0,0,1,0.0,7,2,1753,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236500
1243,0,1,0,69.0,0,1,285.0,8,2,964,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222000
0,100,0,18,73.0,16,0,0.0,7,2,1466,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201000
0,0,0,0,70.0,338,0,0.0,5,1,925,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117500
0,0,0,191,84.0,0,1,302.0,8,2,1905,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320000
0,192,0,36,63.0,20,0,210.0,6,2,1500,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000
0,0,0,0,52.0,0,0,108.0,5,1,600,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79900
0,0,0,41,67.0,833,0,0.0,5,2,1176,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184900
858,0,1,48,75.0,341,1,0.0,8,2,1113,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253000
571,0,1,90,73.0,464,0,0.0,7,2,1391,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239799
1196,56,0,0,69.0,0,2,0.0,10,2,1032,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244400
0,40,0,0,55.0,936,0,0.0,8,2,1728,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150900
1038,0,1,0,69.0,772,1,298.0,8,2,992,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214000
0,321,0,0,42.0,1440,0,0.0,8,2,1440,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000
0,0,0,0,100.0,0,0,0.0,8,2,1632,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143000
0,0,0,118,69.0,111,1,541.0,7,1,819,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137500
561,48,0,0,98.0,1088,0,0.0,7,1,1088,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124900
0,86,0,0,70.0,748,1,128.0,6,1,1144,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143000
0,0,0,252,85.0,1300,1,236.0,9,2,1616,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270000
840,144,1,96,65.0,0,1,144.0,7,2,936,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192500
0,0,1,0,78.0,982,1,0.0,5,1,1161,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197500
0,194,0,0,60.0,398,0,0.0,5,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129000
0,421,0,0,60.0,641,0,0.0,6,1,828,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119900
0,192,0,0,60.0,660,0,0.0,5,1,768,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133900
800,305,1,189,69.0,562,1,232.0,7,2,784,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172000
0,0,0,0,35.0,945,0,250.0,4,2,945,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127500
979,0,0,0,82.0,484,0,423.0,8,2,979,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000
0,0,0,0,70.0,417,0,0.0,6,1,1057,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132000
0,0,0,39,65.0,699,0,0.0,6,2,1337,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000
0,117,0,0,50.0,696,0,0.0,4,1,858,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116500
1330,550,1,282,69.0,896,1,424.0,11,2,1330,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272000
1070,0,1,40,80.0,624,1,44.0,8,2,817,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214900
701,0,1,72,65.0,0,1,0.0,8,2,783,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178900
0,0,0,0,69.0,902,0,151.0,6,1,1098,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
368,0,0,0,50.0,0,0,0.0,6,1,600,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37900
0,0,0,0,75.0,513,0,105.0,6,1,588,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
472,0,1,0,60.0,0,0,0.0,6,1,720,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
862,0,0,27,36.0,567,0,106.0,6,2,764,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173000
0,28,0,0,55.0,0,1,0.0,5,2,918,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99500
0,0,0,120,95.0,0,0,0.0,6,2,1428,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182000
883,509,0,135,60.0,0,0,0.0,8,1,728,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167500
709,153,1,50,69.0,641,0,0.0,6,2,673,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000
0,0,0,0,51.0,0,0,0.0,4,1,440,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85500
0,0,1,116,35.0,1106,0,0.0,4,1,1241,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199900
0,0,0,0,68.0,552,0,0.0,5,1,894,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000
0,0,0,80,80.0,651,0,0.0,5,1,1121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139000
0,144,0,76,69.0,867,0,210.0,6,1,944,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178400
1336,250,1,0,98.0,854,1,975.0,8,2,1225,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336000
0,100,0,16,43.0,0,1,16.0,6,2,1266,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159895
1141,0,1,0,69.0,0,1,0.0,9,2,1128,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255900
432,0,0,0,75.0,0,0,0.0,8,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126000
0,0,0,48,68.0,1040,0,0.0,5,1,1164,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000
634,394,0,0,59.0,0,0,0.0,5,1,485,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117000
0,168,1,95,83.0,1646,1,450.0,8,2,1930,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395192
912,0,1,224,69.0,156,1,298.0,8,2,848,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195000
798,0,1,50,65.0,0,0,0.0,6,2,770,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197000
985,0,1,70,82.0,1074,1,423.0,7,2,1396,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348000
831,239,1,42,80.0,536,1,340.0,7,2,822,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187000
750,0,1,35,68.0,0,0,0.0,6,2,750,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173900
0,216,0,48,96.0,1172,1,230.0,7,2,1700,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337500
456,0,1,57,51.0,384,0,0.0,5,1,747,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121600
0,0,0,319,69.0,915,0,0.0,6,1,1050,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136500
0,371,0,0,69.0,0,1,571.0,6,2,1442,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000
0,0,0,100,60.0,0,1,0.0,6,1,1007,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91000
0,105,0,61,64.0,686,0,24.0,6,2,1187,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206000
0,0,0,0,74.0,0,0,0.0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82000
0,0,0,20,60.0,0,0,0.0,4,1,691,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86000
0,144,0,104,75.0,24,1,53.0,7,2,1574,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232000
0,0,0,0,69.0,0,0,164.0,8,2,1680,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136905
0,156,0,0,43.0,16,1,16.0,7,2,1346,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181000
0,210,0,0,65.0,595,0,220.0,6,2,985,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149900
0,0,0,0,69.0,1237,1,0.0,7,2,1657,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163500
0,100,0,48,43.0,0,1,108.0,7,2,1710,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000
0,0,0,0,60.0,0,0,0.0,7,2,1008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102000
0,0,0,0,75.0,0,0,0.0,8,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
602,96,1,0,55.0,0,2,0.0,7,1,602,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000
0,0,0,30,60.0,247,0,0.0,4,1,1022,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000
0,0,0,130,60.0,336,1,206.0,5,1,1082,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119200
855,0,1,45,70.0,643,0,0.0,6,2,810,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227000
0,115,0,66,73.0,690,1,196.0,6,2,1504,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203000
0,63,0,0,69.0,1036,1,0.0,4,1,1220,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187500
670,164,1,0,69.0,0,1,76.0,7,2,384,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000
0,142,0,20,43.0,16,1,145.0,6,2,1362,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213490
0,252,1,64,60.0,1024,0,0.0,5,1,1132,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176000
0,105,0,54,64.0,684,0,84.0,6,2,1199,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194000
336,0,0,0,52.0,324,0,0.0,6,1,912,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87000
0,156,0,20,43.0,16,1,14.0,7,2,1346,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191000
0,0,0,72,69.0,1165,1,0.0,10,2,1565,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287000
0,96,0,0,70.0,138,0,0.0,5,1,882,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112500
0,0,0,0,73.0,697,2,324.0,6,1,1268,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167500
0,192,0,44,71.0,1513,1,338.0,7,2,1638,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293077
408,0,0,0,79.0,368,1,0.0,6,1,768,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105000
980,0,0,0,69.0,0,0,0.0,10,2,686,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000
998,136,1,63,102.0,523,2,0.0,12,2,824,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197000
1168,209,1,55,69.0,1012,1,0.0,10,2,1338,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310000
0,0,0,136,69.0,986,0,295.0,6,2,1654,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000
0,0,0,0,50.0,0,1,0.0,5,1,920,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119750
0,186,0,0,69.0,0,0,0.0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84000
0,228,0,0,89.0,1022,1,70.0,6,2,1620,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315500
1208,0,1,45,69.0,0,1,396.0,7,2,1055,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287000
