2ndFlrSF,WoodDeckSF,HalfBath,OpenPorchSF,LotFrontage,BsmtFinSF1,Fireplaces,MasVnrArea,TotRmsAbvGrd,FullBath,TotalBsmtSF,OverallQual,SaleCondition_Partial,BsmtFinType1_GLQ,GarageType_Attchd,Neighborhood_NridgHt,GarageFinish_Unf,KitchenQual_TA,Exterior2nd_VinylSd,BsmtExposure_Gd,FireplaceQu_Gd,BsmtQual_TA,Foundation_CBlock,GarageType_Detchd,HeatingQC_TA,ExterQual_Gd,KitchenQual_Gd,SalePrice
0,0,0,0,88.0,168,1,67.0,8,2,1134,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
832,0,1,40,69.0,400,0,252.0,7,1,800,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173000
0,170,0,63,34.0,900,1,135.0,5,2,1306,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196000
797,192,1,121,86.0,1085,1,99.0,10,2,1475,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262280
0,474,1,120,80.0,1104,1,0.0,9,2,2524,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278000
0,0,0,0,69.0,0,1,0.0,8,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139600
876,214,1,108,85.0,240,1,208.0,11,3,1992,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556581
0,0,0,0,57.0,686,0,0.0,5,1,990,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000
0,0,0,0,100.0,0,1,75.0,9,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000
0,0,0,0,60.0,0,0,0.0,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84900
0,0,0,22,73.0,0,0,0.0,6,2,1302,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176485
0,0,0,20,103.0,0,1,0.0,6,2,1316,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200141
850,0,1,52,100.0,442,1,272.0,9,1,816,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000
0,116,0,78,68.0,383,1,145.0,7,1,1216,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144500
898,199,1,60,90.0,932,1,210.0,7,2,1065,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255000
0,0,0,0,104.0,644,1,160.0,7,2,1193,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000
0,192,0,36,43.0,659,1,240.0,6,2,1364,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185850
871,168,1,98,69.0,595,1,0.0,7,2,973,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248000
1054,0,1,102,96.0,936,1,154.0,10,2,1104,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335000
895,0,1,0,69.0,297,1,480.0,7,1,854,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220000
0,0,0,0,41.0,616,0,0.0,6,2,1338,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213500
915,0,0,57,85.0,0,0,0.0,10,2,662,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000
0,166,0,120,50.0,397,1,0.0,5,1,1103,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110500
0,0,1,58,69.0,740,1,200.0,6,1,1154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154000
954,296,1,44,80.0,1201,0,0.0,7,2,1306,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328000
772,0,1,40,59.0,0,1,0.0,7,2,799,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178000
813,328,1,128,80.0,674,0,360.0,7,1,780,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167900
1230,728,1,20,42.0,837,1,0.0,10,2,942,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151400
0,0,0,0,60.0,220,0,0.0,4,1,845,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
0,0,0,20,72.0,586,0,120.0,6,1,1048,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
727,0,1,0,78.0,298,0,0.0,8,1,727,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154000
454,0,0,0,50.0,0,1,0.0,7,1,810,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91500
728,252,1,0,75.0,535,0,140.0,6,1,690,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159500
0,140,0,93,74.0,0,0,0.0,5,2,1240,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194000
780,0,1,0,75.0,410,2,0.0,6,1,800,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219500
370,436,0,21,60.0,626,1,0.0,7,2,796,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
0,240,0,32,69.0,75,0,0.0,6,1,1096,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138800
0,140,0,0,37.0,662,1,169.0,3,1,848,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155900
0,0,0,64,65.0,495,0,0.0,5,1,990,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126000
0,55,0,0,80.0,656,0,144.0,5,2,1258,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000
0,0,1,0,75.0,824,0,0.0,5,1,1040,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133000
0,192,0,39,70.0,0,1,100.0,6,2,1459,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192000
0,0,0,116,80.0,553,2,425.0,6,1,1251,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000
807,315,1,44,69.0,592,1,0.0,6,2,691,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187500
0,120,0,0,73.0,747,0,0.0,5,1,936,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147000
546,120,1,96,69.0,334,0,0.0,6,1,546,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83500
871,160,1,50,85.0,0,1,0.0,9,2,1082,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252000
0,0,1,84,37.0,1039,1,0.0,4,1,1247,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197000
0,0,0,0,60.0,0,0,0.0,6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92900
304,342,0,0,60.0,423,1,0.0,7,2,1181,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136500
0,0,1,64,71.0,661,0,166.0,6,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146000
0,0,0,0,74.0,248,0,0.0,4,1,936,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129000
0,0,0,22,78.0,24,1,0.0,6,2,1314,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176432
582,136,1,0,60.0,0,0,0.0,7,1,684,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127000
0,0,1,74,69.0,0,0,0.0,5,1,1074,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
567,0,0,0,50.0,672,0,0.0,6,1,672,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000
0,0,0,0,82.0,704,1,206.0,7,2,1271,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157000
0,0,0,0,60.0,290,0,0.0,3,1,290,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000
0,0,0,0,61.0,412,0,0.0,5,1,950,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119500
0,0,0,16,70.0,588,0,45.0,6,1,1010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
0,0,0,0,79.0,655,1,0.0,6,1,655,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159500
1122,186,1,32,98.0,1032,2,362.0,9,2,1463,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325000
742,100,1,48,69.0,0,1,0.0,7,2,924,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181000
0,125,0,185,107.0,1039,1,42.0,7,2,1836,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000
885,224,1,84,69.0,219,1,0.0,8,2,773,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188000
866,0,1,69,80.0,403,1,660.0,8,2,803,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205000
0,0,0,0,73.0,708,0,0.0,5,1,816,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129900
0,0,0,18,66.0,643,0,0.0,6,1,1008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134500
0,0,0,0,90.0,415,0,0.0,4,1,833,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117000
0,0,0,0,93.0,1004,1,328.0,7,2,1734,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318000
640,120,1,0,69.0,353,1,0.0,7,2,408,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184100
0,0,0,0,57.0,702,0,0.0,5,1,894,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000
580,280,0,34,85.0,0,0,0.0,6,1,533,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
0,140,0,0,70.0,369,0,0.0,6,1,1040,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133700
0,0,0,22,59.0,0,1,0.0,6,1,1012,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118400
0,144,0,20,84.0,24,0,196.0,7,2,1552,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212900
0,64,0,0,69.0,0,0,0.0,5,1,672,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112000
0,0,0,200,50.0,0,0,0.0,4,1,698,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118000
670,100,1,25,69.0,0,1,170.0,7,2,384,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163900
0,0,0,0,60.0,0,1,0.0,5,1,1005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000
0,143,0,20,53.0,0,1,130.0,7,2,1373,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174000
1112,100,1,48,59.0,0,1,0.0,8,2,847,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215000
0,49,0,0,60.0,936,0,180.0,4,1,936,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
653,431,0,44,65.0,622,2,0.0,7,2,1122,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
0,0,0,28,63.0,212,0,0.0,5,1,974,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93500
1032,0,0,48,90.0,0,0,0.0,8,2,1008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117500
878,0,1,155,80.0,584,1,0.0,8,2,1128,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239500
684,100,1,38,57.0,0,1,0.0,7,2,916,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169000
0,0,0,128,60.0,0,1,0.0,5,1,960,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102000
220,0,0,0,80.0,280,0,0.0,6,1,1032,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119000
240,0,0,0,54.0,0,0,0.0,6,1,780,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94000
0,264,0,32,69.0,1567,2,0.0,5,2,1567,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196000
0,0,0,0,98.0,645,1,0.0,6,1,915,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144000
0,0,0,0,60.0,852,0,0.0,4,1,952,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139000
780,448,1,96,69.0,381,1,44.0,9,2,780,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197500
1362,125,0,144,77.0,1150,1,340.0,11,3,1466,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424870
0,0,0,24,69.0,288,0,0.0,5,1,1006,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000
252,0,0,0,60.0,348,0,0.0,5,1,672,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000
534,0,0,0,52.0,0,1,0.0,8,1,1042,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149000
0,165,0,26,69.0,1258,1,85.0,5,2,1298,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000
704,0,1,0,75.0,275,1,0.0,7,1,704,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174500
539,0,0,0,69.0,0,1,0.0,5,1,572,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116900
650,0,0,0,50.0,624,0,0.0,7,1,650,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143000
0,0,0,0,57.0,0,1,0.0,4,1,932,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124000
0,0,0,0,90.0,296,1,0.0,6,1,1073,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000
0,0,0,0,69.0,538,0,0.0,5,1,816,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120500
918,60,2,84,69.0,454,2,288.0,8,1,864,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201800
0,0,0,21,90.0,1157,1,0.0,6,2,1437,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218000
0,0,0,92,85.0,633,1,0.0,6,2,1219,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179900
0,172,0,62,34.0,904,1,166.0,6,2,1314,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000
0,0,0,24,92.0,0,0,186.0,7,2,1580,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235128
933,0,1,69,76.0,442,1,270.0,8,2,901,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000
0,108,0,0,69.0,728,1,72.0,7,1,1296,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224000
0,120,2,0,60.0,1198,0,0.0,6,0,1198,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108959
0,168,1,180,69.0,680,1,0.0,5,1,1360,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194000
0,0,0,114,79.0,0,0,268.0,7,2,1502,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233170
0,160,0,33,64.0,0,0,72.0,7,2,1694,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245350
712,0,1,38,58.0,786,1,0.0,7,2,959,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173000
0,203,0,0,76.0,522,1,0.0,6,1,1096,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171000
0,0,0,0,76.0,662,1,0.0,6,1,1261,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163000
625,0,1,54,35.0,0,0,0.0,5,2,625,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171900
1175,0,1,0,80.0,503,1,0.0,9,2,952,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239000
743,0,1,33,85.0,700,1,337.0,9,2,1683,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285000
0,362,0,0,37.0,658,0,0.0,5,1,876,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119500
406,0,0,0,69.0,468,0,0.0,5,1,818,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000
523,192,1,0,54.0,0,1,0.0,7,1,731,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154900
0,0,0,36,77.0,0,1,0.0,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93000
1216,0,1,0,69.0,1216,0,0.0,8,2,1216,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000
0,162,0,53,64.0,1480,1,186.0,5,2,1600,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392500
0,229,0,0,60.0,821,1,0.0,5,1,1120,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000
0,0,1,263,50.0,1159,2,226.0,5,1,1572,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186700
272,0,0,0,60.0,392,0,0.0,7,1,784,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104900
685,0,0,74,107.0,440,0,0.0,7,2,978,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95000
0,0,0,114,89.0,1456,1,0.0,5,2,1624,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262000
829,144,1,68,68.0,0,0,95.0,7,2,831,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195000
776,140,1,60,60.0,0,1,0.0,7,2,994,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189000
0,439,0,0,69.0,1159,1,149.0,7,1,1249,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168000
630,0,0,0,60.0,0,0,0.0,6,1,702,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000
0,0,0,304,69.0,883,0,425.0,5,2,1224,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000
689,379,1,36,80.0,371,0,143.0,7,1,663,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158000
728,100,1,24,51.0,0,0,0.0,8,2,728,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176000
984,100,1,17,58.0,0,1,0.0,9,2,879,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219210
875,0,0,0,65.0,0,1,0.0,7,1,815,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144000
0,356,0,0,70.0,0,0,0.0,6,2,1212,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178000
0,0,1,82,75.0,547,1,51.0,6,1,1051,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148000
0,0,0,0,71.0,0,0,0.0,5,1,864,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116050
913,198,1,36,80.0,0,0,0.0,6,2,866,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197900
464,0,0,0,50.0,0,1,0.0,5,1,884,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117000
0,74,0,234,75.0,0,1,171.0,6,2,1630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213000
0,0,1,88,78.0,788,0,0.0,6,1,1056,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153500
0,84,0,70,90.0,485,1,234.0,7,2,2158,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271900
0,0,0,42,69.0,1056,0,0.0,5,1,1056,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107000
0,192,0,23,70.0,340,0,120.0,7,2,1682,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000
0,0,0,0,70.0,504,0,0.0,6,1,931,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
0,322,0,50,85.0,1220,1,420.0,8,2,1660,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290000
790,635,1,104,70.0,0,1,0.0,8,2,1055,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189000
0,0,0,113,50.0,344,0,0.0,4,1,672,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000
0,88,0,0,69.0,648,0,0.0,3,0,648,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000
0,150,0,72,69.0,784,0,0.0,6,1,925,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134500
0,0,0,0,99.0,180,0,0.0,5,1,894,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000
584,0,0,0,68.0,0,0,0.0,8,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112000
0,135,0,112,72.0,936,0,72.0,6,2,1300,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229456
240,0,0,0,52.0,0,0,0.0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80500
0,0,0,0,66.0,312,0,0.0,5,1,912,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000
0,0,0,63,55.0,250,1,0.0,5,1,952,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134000
678,0,0,0,78.0,196,1,320.0,7,2,1040,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143000
0,0,0,30,89.0,756,0,44.0,7,2,2136,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137900
702,100,1,75,60.0,724,1,0.0,8,2,788,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184000
0,224,0,0,65.0,507,0,63.0,6,1,588,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000
1039,100,1,18,86.0,0,1,74.0,9,2,894,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214000
0,0,0,240,72.0,595,0,300.0,5,1,912,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147000
0,0,1,72,65.0,1540,1,766.0,7,1,1702,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367294
0,0,0,0,70.0,666,0,0.0,7,2,1075,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127000
1259,155,2,24,69.0,498,1,1.0,12,2,1361,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000
0,0,0,18,70.0,803,0,120.0,6,1,1106,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132500
0,0,0,0,70.0,0,0,0.0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101800
0,0,0,0,69.0,1000,0,180.0,6,1,1188,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142000
940,0,1,192,55.0,0,0,0.0,7,1,940,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000
892,203,1,40,96.0,0,0,0.0,9,1,747,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138887
862,0,1,27,36.0,0,0,106.0,6,2,764,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175500
1101,100,1,48,41.0,0,1,0.0,8,2,847,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195000
0,0,1,0,63.0,0,0,0.0,6,1,1141,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142500
0,120,0,33,64.0,428,1,32.0,6,2,1476,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265900
884,0,1,63,65.0,550,0,252.0,8,2,884,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224900
0,0,0,56,83.0,0,0,0.0,7,2,1689,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248328
0,0,0,120,85.0,885,2,81.0,6,2,1053,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
0,216,1,229,107.0,1386,1,0.0,7,2,2076,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465000
725,0,0,0,69.0,0,2,0.0,7,1,792,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000
728,268,1,112,78.0,0,1,74.0,7,3,585,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178000
797,0,1,45,65.0,0,0,0.0,6,2,756,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186500
0,0,0,0,69.0,539,0,335.0,6,1,1012,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169900
924,0,1,0,60.0,319,1,0.0,8,1,735,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129500
0,0,0,80,60.0,534,0,0.0,6,1,876,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119000
0,0,1,0,93.0,1065,2,0.0,8,2,2110,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244000
0,148,0,36,69.0,0,1,163.0,6,2,1405,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171750
