2ndFlrSF,WoodDeckSF,HalfBath,OpenPorchSF,LotFrontage,BsmtFinSF1,Fireplaces,MasVnrArea,TotRmsAbvGrd,FullBath,TotalBsmtSF,OverallQual,SaleCondition_Partial,BsmtFinType1_GLQ,GarageType_Attchd,Neighborhood_NridgHt,GarageFinish_Unf,KitchenQual_TA,Exterior2nd_VinylSd,BsmtExposure_Gd,FireplaceQu_Gd,BsmtQual_TA,Foundation_CBlock,GarageType_Detchd,HeatingQC_TA,ExterQual_Gd,KitchenQual_Gd,SalePrice
0,33,0,0,62.0,510,0,0.0,5,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000
651,220,1,47,69.0,125,2,0.0,9,2,1192,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294000
896,178,1,128,60.0,0,1,92.0,7,2,746,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165400
408,0,0,0,52.0,425,1,0.0,6,1,884,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127500
0,262,0,36,91.0,1314,1,554.0,7,2,1986,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301500
0,0,0,96,56.0,0,0,0.0,4,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99900
0,212,0,0,59.0,655,0,182.0,5,2,856,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000
0,180,1,0,65.0,602,0,0.0,6,1,1054,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151000
783,0,1,103,69.0,0,1,0.0,7,2,841,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181000
0,0,0,0,80.0,504,0,0.0,5,1,1050,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128900
684,120,0,0,69.0,0,2,0.0,8,1,1104,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161500
764,0,0,0,60.0,0,1,0.0,8,1,764,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180500
0,144,0,68,34.0,266,0,0.0,5,2,1405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181000
739,0,1,34,35.0,450,0,218.0,6,2,691,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183900
925,0,1,0,60.0,0,1,0.0,9,1,925,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122000
0,144,0,76,89.0,0,1,0.0,10,2,2002,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378500
1479,314,1,12,69.0,192,2,632.0,11,3,728,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381000
650,0,1,0,78.0,460,0,180.0,7,1,874,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144000
192,268,1,0,69.0,1258,1,0.0,4,0,1332,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260000
0,0,0,0,69.0,0,1,0.0,7,2,1489,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185750
0,180,0,0,69.0,560,0,114.0,5,1,935,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137000
589,242,0,0,53.0,0,1,0.0,8,2,661,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139000
992,0,0,0,95.0,220,0,567.0,10,2,928,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137000
660,294,1,116,69.0,593,1,0.0,6,1,723,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162000
0,0,1,0,69.0,528,1,359.0,7,1,1680,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197900
903,0,1,211,75.0,804,1,0.0,7,2,1128,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237000
430,30,0,0,60.0,0,0,0.0,6,1,698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68400
0,0,0,72,67.0,788,0,110.0,6,2,1573,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227000
0,0,0,58,50.0,1053,1,54.0,6,2,1309,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000
0,0,0,0,61.0,532,0,0.0,5,2,1040,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150500
912,128,2,0,94.0,0,0,0.0,8,2,912,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139000
748,272,0,0,50.0,0,1,0.0,10,2,804,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169000
587,45,0,0,50.0,0,1,0.0,6,1,780,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132500
0,0,1,26,69.0,569,2,451.0,6,1,1328,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143000
0,168,0,198,69.0,812,0,621.0,7,2,1624,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000
0,212,0,59,40.0,1158,1,0.0,5,2,1501,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278000
850,177,1,74,86.0,0,1,788.0,8,2,1085,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281000
0,227,0,0,69.0,1014,1,86.0,6,1,1152,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180500
994,0,0,287,60.0,0,0,0.0,11,2,994,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107500
832,0,1,28,78.0,194,1,0.0,8,2,832,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162900
0,0,0,0,60.0,167,0,0.0,5,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000
0,356,1,0,70.0,1016,0,168.0,5,1,1052,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138500
0,192,0,20,80.0,776,0,148.0,6,2,1120,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
0,0,0,44,35.0,547,0,82.0,5,2,547,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
0,218,1,0,75.0,340,0,0.0,6,1,1246,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154000
978,0,1,0,69.0,694,1,344.0,9,2,978,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225000
741,0,0,0,69.0,547,2,0.0,7,1,771,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177500
1323,309,1,78,92.0,740,1,391.0,8,2,1165,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290000
0,208,0,59,73.0,0,0,228.0,7,2,1616,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232000
732,0,0,40,32.0,0,0,117.0,7,2,976,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000
0,132,0,35,48.0,0,1,94.0,6,2,1368,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202500
0,0,0,64,60.0,746,0,0.0,5,1,990,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138000
0,0,0,36,100.0,144,0,0.0,6,1,924,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147000
0,112,0,51,69.0,1200,0,88.0,6,2,1278,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179200
0,0,0,207,100.0,1406,2,0.0,7,2,1902,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335000
0,264,0,98,68.0,925,0,80.0,6,2,1274,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203000
1357,500,1,0,69.0,482,1,336.0,9,2,1453,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302000
0,0,0,36,60.0,732,1,0.0,5,1,948,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119000
1020,280,1,0,85.0,500,2,0.0,9,2,952,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206900
0,172,0,42,61.0,0,1,270.0,8,2,1622,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295493
0,0,0,241,47.0,0,1,0.0,5,2,1352,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208900
0,198,0,150,69.0,0,1,178.0,7,2,1753,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275000
0,0,0,0,75.0,492,0,132.0,5,1,864,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111000
0,114,1,0,70.0,189,2,0.0,6,1,1478,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156500
0,0,0,0,69.0,0,0,0.0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72500
862,240,1,39,107.0,674,1,0.0,8,2,750,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000
0,164,0,0,50.0,280,0,0.0,5,1,420,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82500
0,0,0,49,75.0,0,1,428.0,7,2,1795,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147000
0,0,0,0,40.0,0,0,0.0,5,1,796,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000
0,0,0,0,70.0,544,0,0.0,6,1,544,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79000
0,0,0,0,60.0,641,1,0.0,5,1,816,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130500
1208,0,0,547,60.0,493,2,0.0,8,2,1510,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256000
677,0,1,28,63.0,0,1,0.0,8,2,935,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176500
0,144,0,45,85.0,0,1,410.0,7,2,1588,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227000
0,0,0,0,55.0,483,0,0.0,6,1,911,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132500
0,0,0,0,67.0,690,1,0.0,3,1,816,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
557,0,1,65,60.0,0,0,0.0,6,1,803,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125500
0,0,0,16,80.0,686,1,360.0,6,2,1350,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167900
0,0,0,211,87.0,0,0,564.0,8,2,1656,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
941,146,1,91,95.0,700,0,0.0,8,2,916,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000
0,0,0,0,70.0,0,0,0.0,5,1,858,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123000
0,0,0,78,66.0,814,0,0.0,6,1,1114,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
885,192,1,87,69.0,0,1,149.0,7,2,1284,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228500
741,0,1,0,57.0,0,1,0.0,9,1,896,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177000
728,0,1,0,85.0,0,1,0.0,8,2,728,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155835
0,0,0,0,50.0,250,0,0.0,5,1,960,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108500
0,0,0,80,69.0,297,1,0.0,9,2,1568,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262500
0,0,0,0,93.0,80,1,100.0,7,2,1732,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283463
0,402,0,25,69.0,1443,1,0.0,5,2,1482,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215000
1215,0,0,54,50.0,259,0,0.0,8,2,684,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122000
1296,0,2,0,91.0,500,0,368.0,12,2,1248,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000
858,0,1,84,70.0,319,1,318.0,8,1,858,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171000
390,210,0,0,50.0,0,0,0.0,4,1,698,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134900
1185,283,1,86,56.0,816,1,579.0,9,2,2033,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410000
873,0,1,184,69.0,735,1,0.0,7,2,992,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235000
698,0,0,98,102.0,0,1,143.0,8,3,570,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
0,0,0,0,69.0,340,0,65.0,5,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000
0,0,1,0,69.0,734,1,0.0,6,1,1078,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149900
804,0,1,32,69.0,378,0,216.0,5,2,756,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177500
1611,183,1,0,51.0,0,0,0.0,8,3,612,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189000
457,55,0,0,69.0,0,1,0.0,7,2,715,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104900
796,0,1,36,73.0,0,1,0.0,6,2,616,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156932
860,0,1,96,69.0,533,0,0.0,7,2,814,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216000
908,0,1,88,68.0,633,0,158.0,7,2,873,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193000
550,104,0,26,41.0,548,1,0.0,6,2,757,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127000
0,140,0,0,69.0,685,0,170.0,4,1,848,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144000
0,0,0,262,48.0,370,1,171.0,8,2,1657,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232000
534,0,0,0,90.0,315,0,0.0,6,1,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105000
0,0,0,28,80.0,831,1,0.0,8,1,992,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165500
989,253,1,170,75.0,975,1,0.0,8,2,1108,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274300
0,314,1,140,69.0,1282,2,705.0,8,2,2633,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466500
932,154,1,210,85.0,0,1,0.0,9,2,1026,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000
0,100,0,36,89.0,0,1,80.0,7,2,1571,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239000
0,0,0,141,52.0,384,0,0.0,4,1,768,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91000
620,0,0,68,60.0,408,0,0.0,6,2,984,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117000
640,100,1,0,73.0,0,0,0.0,7,2,384,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167500
0,0,0,0,45.0,203,0,0.0,5,1,864,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58500
0,0,1,42,69.0,865,2,0.0,7,2,1205,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237500
764,36,1,0,60.0,0,0,0.0,8,1,596,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157000
0,0,0,0,69.0,0,0,0.0,7,2,816,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112000
560,0,0,0,60.0,204,0,0.0,6,1,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105000
358,0,0,96,40.0,735,0,0.0,7,1,796,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125500
1392,0,1,112,80.0,790,2,184.0,12,3,1392,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000
862,88,0,15,60.0,168,1,0.0,10,2,714,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136000
0,201,0,39,42.0,1320,2,160.0,7,2,1746,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377500
349,0,0,0,60.0,375,1,0.0,6,1,735,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131000
0,219,0,36,70.0,1400,0,244.0,6,2,1525,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235000
0,0,0,152,65.0,0,0,0.0,8,2,1584,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124000
0,175,0,144,68.0,769,1,0.0,6,1,864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123000
691,0,0,25,60.0,0,1,0.0,7,2,482,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163000
0,161,0,20,53.0,1070,1,45.0,6,2,1356,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246578
1349,144,1,39,88.0,0,1,245.0,9,2,1094,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281213
0,0,0,0,69.0,353,2,0.0,7,1,747,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000
574,24,1,0,51.0,0,0,0.0,8,1,939,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137500
768,0,1,0,60.0,180,0,0.0,7,1,1208,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138000
448,147,1,16,51.0,264,1,0.0,7,2,976,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137450
208,0,0,0,50.0,0,1,0.0,5,1,862,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000
729,100,1,75,62.0,759,1,0.0,8,2,839,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193000
0,168,0,55,64.0,0,1,0.0,6,2,1286,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193879
0,168,0,160,49.0,929,0,84.0,6,2,1485,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282922
520,216,0,0,60.0,0,0,0.0,6,1,672,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105000
0,128,0,53,44.0,1373,1,174.0,5,2,1594,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275000
0,58,0,0,70.0,656,0,0.0,5,1,768,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133000
0,0,0,0,69.0,625,0,0.0,5,1,833,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112000
622,0,0,0,60.0,0,0,0.0,6,1,622,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125500
857,364,1,63,46.0,0,1,123.0,7,2,791,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215000
896,0,1,45,79.0,666,0,0.0,6,2,944,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000
556,0,1,0,80.0,120,0,0.0,6,1,856,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
0,0,0,0,60.0,0,0,0.0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000
0,165,0,44,88.0,976,1,366.0,7,2,1844,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257000
795,0,1,0,64.0,0,1,0.0,8,1,833,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207000
0,143,0,20,51.0,988,1,130.0,7,2,1386,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175900
1044,0,0,0,60.0,0,0,0.0,11,2,777,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122500
1140,0,1,126,69.0,781,1,731.0,7,2,1284,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340000
0,0,1,88,71.0,25,0,0.0,6,1,1144,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124000
0,0,0,73,69.0,1110,1,312.0,7,2,1844,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223000
708,0,1,169,90.0,404,1,420.0,7,2,708,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179900
0,0,0,55,53.0,360,1,0.0,4,2,1069,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127500
0,140,0,0,37.0,686,0,170.0,3,1,848,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136500
626,586,0,236,69.0,0,1,0.0,8,2,697,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274970
0,316,0,28,69.0,457,1,0.0,6,1,1024,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144000
0,0,0,39,80.0,0,0,243.0,7,1,1252,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142000
904,171,1,132,81.0,1000,2,448.0,5,2,1223,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271000
510,0,1,0,60.0,580,1,0.0,6,1,913,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
0,0,0,0,60.0,510,2,294.0,4,1,788,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119000
0,0,0,0,69.0,678,1,310.0,7,2,1440,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182900
1104,100,1,40,60.0,0,1,0.0,7,2,732,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192140
0,0,0,60,69.0,958,0,0.0,5,2,958,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143750
0,0,0,0,60.0,0,0,0.0,5,2,656,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64500
830,0,1,0,93.0,0,1,318.0,8,2,936,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186500
0,295,0,41,80.0,936,1,0.0,5,2,1126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000
0,0,1,36,80.0,0,1,237.0,7,1,1319,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174000
0,0,0,0,60.0,616,0,0.0,5,1,864,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120500
0,0,0,66,96.0,1336,1,426.0,7,2,1932,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394617
0,0,0,158,90.0,600,0,0.0,6,1,912,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149700
685,0,1,88,80.0,315,1,96.0,6,2,539,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197000
748,431,0,0,79.0,0,1,0.0,11,2,588,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191000
0,149,0,0,69.0,697,1,147.0,3,1,848,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149300
981,168,1,52,85.0,765,1,160.0,10,2,1017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310000
0,0,0,98,69.0,0,1,0.0,4,1,952,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121000
0,192,0,60,63.0,0,0,106.0,7,2,1422,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179600
0,0,0,0,70.0,187,0,0.0,6,1,814,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129000
0,261,0,39,69.0,593,0,189.0,6,1,1188,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157900
870,0,1,65,80.0,1079,1,438.0,8,2,1220,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000
550,168,1,24,70.0,0,0,0.0,6,1,560,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112000
896,32,2,45,60.0,0,0,0.0,8,2,896,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136000
0,0,0,36,78.0,0,1,194.0,7,2,1573,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287090
0,0,0,28,35.0,547,0,80.0,5,1,547,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000
0,36,0,56,90.0,0,0,0.0,6,1,1140,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84500
0,0,0,113,62.0,410,0,0.0,6,2,1221,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000
694,0,1,40,62.0,0,1,0.0,7,2,953,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000
0,349,0,0,85.0,790,2,119.0,7,2,1542,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000
1152,0,0,60,66.0,275,2,0.0,9,2,1152,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266500
0,366,0,0,68.0,49,0,0.0,5,1,1078,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142125
0,736,1,68,75.0,830,0,0.0,6,1,1256,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147500
